,Chuẩn hoá tên
234,CÔNG TY CỔ PHẦN  ĐẦU TƯ KHU CÔNG NGHIỆP VINHOMES
235,CÔNG TY CỔ PHẦN KINH DOANH BẤT ĐỘNG SẢN MV VIỆT NAM
236,CÔNG TY XĂNG DẦU LÀO CAI
237,CÔNG TY XĂNG DẦU YÊN BÁI
238,CÔNG TY TNHH MỘT THÀNH VIÊN CAO SU LỘC NINH
239,CÔNG TY CỔ PHẦN KHẢO SÁT ĐỊA VẬT LÝ PTSC-CGGV
240,CÔNG TY CỔ PHẦN CẢNG DỊCH VỤ DẦU KHÍ ĐÌNH VŨ
241,CÔNG TY CỔ PHẦN ĐẦU TƯ DẦU KHÍ SAO MAI – BẾN ĐÌNH
242,CÔNG TY CỔ PHẦN DỊCH VỤ BẢO VỆ AN NINH DẦU KHÍ VIỆT NAM
243,CÔNG TY TNHH VÀNG BẠC ĐÁ QUÝ FLC
244,CÔNG TY TNHH ĐẦU TƯ VÀ PHÁT TRIỂN FLC HẠ LONG
245,CÔNG TY TNHH BOT KHAI THÁC QUẢN LÝ BÃI BIỂN FLC SẦM SƠN
246,CÔNG TY TNHH FLC SAM SƠN GOLF & RESORT
247,CÔNG TY CỔ PHẦN FLC QUY NHƠN GOLF & RESORT
248,CÔNG TY CỔ PHẦN FLC LAND
249,CÔNG TY CỔ PHẦN ĐẦU TƯ VÀ PHÁT TRIỂN ĐÔ THỊ SÀI ĐỒNG
250,CÔNG TY TNHH PHÁT TRIỂN CÔNG VIÊN TRUNG TÂM
251,CÔNG TY XĂNG DẦU TUYÊN QUANG
252,CÔNG TY XĂNG DẦU BẮC THÁI
253,CÔNG TY XĂNG DẦU HÀ BẮC
254,CÔNG TY XĂNG DẦU PHÚ THỌ
255,CÔNG TY TNHH MỘT THÀNH VIÊN CAO SU PHÚ RIỀNG
256,CÔNG TY TNHH MỘT THÀNH VIÊN CAO SU KRÔNG BUK
257,CÔNG TY TNHH FLC ĐỒ SƠN GOLF & RESORT
258,CÔNG TY CỔ PHẦN ĐỊA ỐC STAR HÀ NỘI
259,CÔNG TY CỔ PHẦN NƯỚC GIẢI KHÁT FLC
260,CÔNG TY TNHH ĐẦU TƯ VÀ QUẢN LÝ TOÀ NHÀ ION COMPLEX
261,CÔNG TY CỔ PHẦN DU LỊCH VÀ SỰ KIỆN FLC
262,CÔNG TY CỔ PHẦN ĐẦU TƯ ĐỊA ỐC ALASKA
263,CÔNG TY TNHH HÀNG KHÔNG TRE VIỆT
264,CÔNG TY TNHH MỘT THÀNH VIÊN QUẢN LÝ NỢ VÀ KHAI THÁC TÀI SẢN-NGÂN HÀNG THƯƠNG MẠI CỔ PHẦN QUỐC TẾ VIỆT NAM (VIBAMC)
265,CÔNG TY CỔ PHẦN THIẾT BỊ ĐIỆN GELEX
266,CÔNG TY CỔ PHẦN HẠ TẦNG GELEX
267,TỔNG CÔNG TY VIGLACERA - CÔNG TY CỔ PHẦN
268,CÔNG TY CỔ PHẦN GIẢI PHÁP VÀ DỊCH VỤ CÔNG NGHỆ VANTIX
269,CÔNG TY CỔ PHẦN TRUNG TÂM HỘI CHỢ TRIỂN LÃM VIỆT NAM
270,CÔNG TY VINGROUP HÀN QUỐC
271,CÔNG TY XĂNG DẦU HÀ NAM NINH
272,CÔNG TY XĂNG DẦU THANH HOÁ
273,CÔNG TY XĂNG DẦU NGHỆ AN
274,CÔNG TY XĂNG DẦU HÀ TĨNH
275,TỔNG CÔNG TY DỊCH VỤ XĂNG DẦU PETROLIMEX
276,CÔNG TY TNHH MỘT THÀNH VIÊN XĂNG DẦU KV2
277,CÔNG TY TNHH MỘT THÀNH VIÊN CAO SU EAH LEO
278,CÔNG TY TNHH MỘT THÀNH VIÊN CAO SU CHƯ PRÔNG
279,CÔNG TY TNHH MỘT THÀNH VIÊN THỜI TRANG CAF
280,CÔNG TY TNHH MỘT THÀNH VIÊN GIÁM ĐỊNH PNJLAB
281,CÔNG TY TNHH MỘT THÀNH VIÊN CHẾ TÁC VÀ KINH DOANH TRANG SỨC PNJP
282,CÔNG TY TNHH MỘT THÀNH VIÊN KỶ NGUYÊN KHÁCH HÀNG CECL
283,CÔNG TY TNHH TRIỂN KHAI HỆ THỐNG PHẦN MỀM VINSOFTWARE
284,CÔNG TY TNHH VINTECH VENTURES
285,CÔNG TY TNHH TƯ VẤN GIẢI PHÁP TỰ ĐỘNG HÓA QUẢN TRỊ VINBRAIN
286,CÔNG TY XĂNG DẦU KV1 – CÔNG TY TNHH MỘT THÀNH VIÊN
287,CÔNG TY XĂNG DẦU KV5 – CÔNG TY TNHH MỘT THÀNH VIÊN
288,CÔNG TY XĂNG DẦU KV3 – CÔNG TY TNHH MỘT THÀNH VIÊN
289,CÔNG TY XĂNG DẦU THÁI BÌNH
290,CÔNG TY XĂNG DẦU LAI CHÂU
291,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ HẢI CHÂU
292,CÔNG TY TNHH MỘT THÀNH VIÊN CAO SU CHƯ SÊ
293,CÔNG TY TNHH MỘT THÀNH VIÊN CAO SU KON TUM
294,CÔNG TY TNHH VINGROUP RU
295,CÔNG TY TNHH VINGROUP USA
296,CÔNG TYY LIÊN DOANH TNHH KHO X.DẦU NGOẠI QUAN VÂN PHONG
297,TỔNG CÔNG TY HÓA DẦU PETROLIMEX-CÔNG TY CỔ PHẦN
298,CÔNG TY THƯƠNG MẠI DỊCH VỤ CÁI BÈ
299,CÔNG TY TNHH HÓA CHẤT PTN
300,CÔNG TY TNHH MỘT THÀNH VIÊN CAO SU MANG YANG
301,CÔNG TY TNHH MỘT THÀNH VIÊN CAO SU CHƯ PĂH
302,CÔNG TY TNHH VINGROUP NHẬT BẢN
303,CÔNG TY TNHH SẢN XUẤT VÀ KINH DOANH PHẦN MỀM HMS
304,CÔNG TY TNHH DỊCH VỤ AN NINH MẠNG VINCSS
305,CÔNG TY CỔ PHẦN NHIÊN LIỆU BAY PETROLIMEX
306,CÔNG TY CỔ PHẦN VẬN TẢI HÓA DẦU VP
307,CÔNG TY CỔ PHẦN XUẤT NHẬP KHẨU PETROLIMEX
308,TỔNG CÔNG TY GAS PETROLIMEX-CÔNG TY CỔ PHẦN
309,CÔNG TY TNHH MỘT THÀNH VIÊN CAO SU QUẢNG NAM
310,CÔNG TY TNHH MỘT THÀNH VIÊN CAO SU NAM GIANG - QUẢNG NAM
311,CÔNG TY CỔ PHẦN ĐÀ NẴNG SƠN TRÀ
312,CÔNG TY CỔ PHẦN ÔTÔ VĨNH THỊNH (HINO VĨNH THỊNH)
313,CÔNG TY CỔ PHẦN Ô TÔ SÀI GÒN CỬU LONG
314,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ SÀI GÒN (YAMAHA SÀI GÒN)
315,CÔNG TY CỔ PHẦN OTOS
316,CÔNG TY CỔ PHẦN ÔTÔ TÂY BẮC SÀI GÒN
317,CÔNG TY CỔ PHẦN SAVICO HÀ NỘI
318,CÔNG TY CỔ PHẦN PHÁT TRIỂN CÔNG NGHỆ VINTECH
319,CÔNG TY TNHH VINPEARL TRAVEL RU
320,CÔNG TY CỔ PHẦN HÀNG KHÔNG VINPEARL AIR
321,CÔNG TY TNHH XĂNG DẦU KIÊN GIANG
322,CÔNG TY CỔ PHẦN ĐẦU TƯ VÀ DỊCH VỤ HẠ TẦNG XĂNG DẦU
323,CÔNG TY CỔ PHẦN TƯ VẤN XÂY DỰNG PETROLIMEX
324,CÔNG TY CỔ PHẦN THIẾT BỊ XĂNG DẦU PETROLIMEX
325,CÔNG TY CỔ PHẦN CƠ KHÍ XĂNG DẦU
326,CÔNG TY TNHH MỘT THÀNH VIÊN CAO SU HÀ TĨNH
327,CÔNG TY TNHH MỘT THÀNH VIÊN CAO SU HƯƠNG KHÊ - HÀ TĨNH
328,CÔNG TY CỔ PHẦN SAVICO ĐÀ NẴNG
329,CÔNG TY CỔ PHẦN SÀI GÒN NGÔI SAO
330,CÔNG TY TNHH XE VÀ THIẾT BỊ CHUYÊN DÙNG VĨNH THỊNH HYUNDAI VĨNH THỊNH - CV
331,CÔNG TY TNHH SÀI GÒN Ô TÔ (SAIGON FORD)
332,CÔNG TY LIÊN DOANH TOYOTA GIẢI PHÓNG
333,CÔNG TY TNHH TOYOTA CẦN THƠ
334,CÔNG TY CỔ PHẦN ÔTÔ NAM SÔNG HẬU ( HONDA CẦN THƠ)
335,CÔNG TY CỔ PHẦN VINDFS
336,CÔNG TY CỔ PHẦN ĐẦU TƯ VÀ PHÁT TRIỂN ĐỊA ỐC THÀNH PHỐ HOÀNG GIA
337,CÔNG TY CỔ PHẦN KINH DOANH VÀ PHÁT TRIỂN THƯƠNG MẠI AN THỊNH
338,CÔNG TY CỔ PHẦN TIN HỌC VIỄN THÔNG PETROLIMEX
339,CÔNG TY XĂNG DẦU HÀ GIANG
340,CÔNG TY TNHH MỘT THÀNH VIÊN CAO SU THANH HÓA
341,CÔNG TY TNHH MỘT THÀNH VIÊN CAO SU QUẢNG TRỊ
342,CÔNG TY TNHH MỘT THÀNH VIÊN THƯƠNG MẠI SMC
343,CÔNG TY CỔ PHẦN SMC HÀ NỘI
344,CÔNG TY TNHH MỘT THÀNH VIÊN SMC TÂN TẠO
345,CÔNG TY CỔ PHẦN PHÁT TRIỂN THÀNH PHỐ XANH
346,CÔNG TY CỔ PHẦN ĐẦU TƯ XÂY DỰNG THÁI SƠN
347,CÔNG TY CỔ PHẦN ĐẦU TƯ VÀ PHÁT TRIỂN LÀNG VÂN
348,CÔNG TY TNHH MỘT THÀNH VIÊN CAO SU BÌNH THUẬN
349,CÔNG TY TNHH MỘT THÀNH VIÊN CAO SU QUẢNG NGÃI
350,CÔNG TY CỔ PHẦN ĐẦU TƯ VÀ PHÁT TRIỂN SINH THÁI
351,CÔNG TY CỔ PHẦN ĐÔ THỊ DU LỊCH CẦN GIỜ
352,CÔNG TY CỔ PHẦN DELTA
353,VIỆN NGHIÊN CỨU CAO SU VIỆT NAM
354,TRUNG TÂM Y TẾ CAO SU
355,CÔNG TY TNHH MỘT THÀNH VIÊN SẢN XUẤT CHẾ PHẨM SINH HỌC MINH PHÚ
356,CÔNG TY TNHH NUÔI TRỒNG THỦY SẢN MINH PHÚ - LỘC AN
357,CÔNG TY TNHH MỘT THÀNH VIÊN CHUỖI CUNG ỨNG THUỶ SẢN MINH PHÚ
358,CÔNG TY TNHH KHO VẬN EBISUMO
359,CÔNG TY TNHH THỰC PHẨM MINH PHÚ
360,CÔNG TY TNHH THỦY HẢI SẢN MINH PHÚ - KIÊN GIANG
361,CÔNG TY TNHH SẢN XUẤT GIỐNG THỦY SẢN MINH PHÚ
362,CÔNG TY TNHH CHẾ BIẾN THỦY SẢN MINH PHÁT
363,MSEAFOOD CORPORATION (USA)
364,CÔNG TY CỔ PHẦN CẢNG MINH PHÚ HẬU GIANG
365,CÔNG TY CỔ PHẦN THỦY SẢN MINH PHÚ - HẬU GIANG
366,CÔNG TY CỔ PHẦN NÔNG NGHIỆP CÔNG NGHỆ CAO MINH PHÚ
367,CÔNG TY TNHH METROPOLIS HÀ NỘI
368,CÔNG TY TNHH ĐÔ THỊ ĐẠI HỌC QUỐC TẾ BERJAYA VIỆT NAM
369,CÔNG TY TNHH THƯƠNG MẠI ĐẦU TƯ VÀ PHÁT TRIỂN THIÊN NIÊN KỶ
370,TẠP CHÍ CAO SU VIỆT NAM
371,TRƯỜNG CAO ĐẲNG CÔNG NGHIỆP CAO SU
372,CÔNG TY CỔ PHẦN PHÁT TRIỂN GS CỦ CHI
373,CÔNG TY TNHH KINH DOANH BẤT ĐỘNG SẢN PHÚ GIA
374,CÔNG TY TNHH XALIVICO
375,CÔNG TY CỔ PHẦN CAO SU ĐIỆN BIÊN
376,CÔNG TY CỔ PHẦN CAO SU HÀ GIANG
377,CÔNG TY CỔ PHẦN DỊCH VỤ PHÂN PHỐI TỔNG HỢP DẦU KHÍ
378,CÔNG TY CỔ PHẦN THƯƠNG MẠI DỊCH VỤ DẦU KHÍ MIỀN TRUNG (PSMT)
379,CÔNG TY CỔ PHẦN QUẢN LÝ VÀ KHAI THÁC TÀI SẢN DẦU KHÍ (PSA)
380,CÔNG TY CỔ PHẦN DỊCH VỤ BÁN LẺ DẦU KHÍ (PVR)
381,CÔNG TY CỔ PHẦN DỊCH VỤ TỔNG HỢP DẦU KHÍ VŨNG TÀU (PSV)
382,CÔNG TY CỔ PHẦN DỊCH VỤ LOGISTICS DẦU KHÍ VIỆT NAM
383,CÔNG TY TNHH MỘT THÀNH VIÊN THƯƠNG MẠI VÀ DỊCH VỤ DẦU KHÍ BIỂN (POTS)
384,CÔNG TY CỔ PHẦN HỘI TỤ THÔNG MINH (SMARTCOM)
385,CÔNG TY CỔ PHẦN PHÂN PHỐI SẢN PHẨM CÔNG NGHỆ CAO DẦU KHÍ
386,CÔNG TY TNHH PETROSETCO SSG (PSSSG)
387,CÔNG TY CỔ PHẦN ĐẦU TƯ KINH DOANH BẤT ĐỘNG SẢN THĂNG LONG
388,CÔNG TY TNHH LÀNG HOA THỤY KHUÊ
389,CÔNG TY CỔ PHẦN VINHOMES
390,CÔNG TY CỔ PHẦN CAO SU MANG YANG RATANAKIRI (VN)
391,CÔNG TY CỔ PHẦN CAO SU KRÔNG BUK – RATANAKIRI
392,CÔNG TY CỔ PHẦN ĐẦU TƯ XÂY DỰNG UY NAM (UNICONS)
393,CÔNG TY TNHH COVESTCONS
394,CÔNG TY CỔ PHẦN PHÚ NHUẬN 168
395,CÔNG TY TNHH BẤT ĐỘNG SẢN TÂY TĂNG LONG
396,CÔNG TY CỔ PHẦN SÁCH VIỆT NAM
397,CÔNG TY TNHH MỘT THÀNH VIÊN ĐỊA ỐC CAO SU ĐỒNG NAI
398,CÔNG TY PHÁT TRIỂN CAO SU C.R.C.K
399,CÔNG TY TNHH ĐẦU TƯ VÀ PHÁT TRIỂN ĐÔ THỊ GIA LÂM
400,CÔNG TY CỔ PHẦN NGHIÊN CỨU VÀ SẢN XUẤT VINSMART
401,CÔNG TY TNHH CAO SU BOLIKHAMXAY HÀ TĨNH
402,CÔNG TY TNHH MỘT THÀNH VIÊN VRG OUDOMXAY
403,CÔNG TY TNHH MỘT THÀNH VIÊN QUẢN LÝ NỢ & KHAI THÁC TÀI SẢN NGÂN HÀNG THƯƠNG MẠI CỔ PHẦN HÀNG HẢI VIỆT NAM
404,CÔNG TY TÀI CHÍNH TNHH MỘT THÀNH VIÊN CỘNG ĐỒNG (FCCOM)
405,VINGROUP GLOBAL PTE. LTD.
406,CÔNG TY CỔ PHẦN VINID PAY
407,CÔNG TY CỔ PHẦN VINFA
408,CÔNG TY TNHH EAH'LEO BM
409,CÔNG TY CỔ PHẦN CAO SU MƯỜNG NHÉ - ĐIỆN BIÊN
410,CÔNG TY CỔ PHẦN VINCOM RETAIL
411,CÔNG TY TNHH VINCOM RETAIL MIỀN NAM
412,CÔNG TY TNHH VINCOM RETAIL MIỀN BẮC
413,CÔNG TY TNHH MỘT THÀNH VIÊN CAO SU QUA VAN
414,CÔNG TY CỔ PHẦN CAO SU DẦU TIẾNG - LAI CHÂU
415,CÔNG TY CỔ PHẦN ĐẦU TƯ BẤT ĐỘNG SẢN HÀ THÀNH
416,CÔNG TY CỔ PHẦN ĐẦU TƯ VÀ PHÁT TRIỂN ĐÔ THỊ SUỐI HOA
417,CÔNG TY CỔ PHẦN TƯ VẤN ĐẦU TƯ VÀ ĐẦU TƯ VIỆT NAM
418,CÔNG TY CỔ PHẦN CAO SU CHƯ SÊ - KOMPONG THOM
419,CÔNG TY CỔ PHẦN CAO SU CHƯ PRÔNG - STUNG TRENG
420,CÔNG TY CỔ PHẦN DU LỊCH BIỂN MỸ KHÊ
421,CÔNG TY CỔ PHẦN QUẢN LÝ QUỸ ĐẦU TƯ TÀI CHÍNH DẦU KHÍ
422,CÔNG TY CỔ PHẦN ONEID
423,CÔNG TY CỔ PHẦN ONE MOUNT GROUP
424,CÔNG TY CỔ PHẦN PHÁT TRIỂN THƯƠNG MẠI DỊCH VỤ ADAYROI
425,CÔNG TY CỔ PHẦN GỖ MDF VRG KIÊN GIANG
426,CÔNG TY CỔ PHẦN CAO SU LAI CHÂU 2
427,CÔNG TY TNHH MỘT THÀNH VIÊN QUẢN LÝ QUỸ ĐÔNG NAM Á
428,CÔNG TY TNHH MỘT THÀNH VIÊN QUẢN LÝ NỢ VÀ KHAI THÁC TÀI SẢN SEABANK (SEABANK-AMC)
429,CÔNG TY QUẢN LÝ NỢ VÀ KHAI THÁC TÀI SẢN NGÂN HÀNG THƯƠNG MẠI CỔ PHẦN XUẤT NHẬP KHẨU VIỆT NAM
430,CÔNG TY TNHH SẢN XUẤT VÀ KINH DOANH VINFAST
431,CÔNG TY TNHH KINH DOANH THƯƠNG MẠI VÀ DỊCH VỤ VINFAST
432,CÔNG TY CỔ PHẦN CAO SU YÊN BÁI
433,CÔNG TY CỔ PHẦN CAO SU SƠN LA
434,CÔNG TY CỔ PHẦN CẢNG ĐÀ NẴNG
435,CÔNG TY CỔ PHẦN CẢNG CẦN THƠ
436,CÔNG TY CỔ PHẦN CẢNG HẢI PHÒNG
437,CÔNG TY CỔ PHẦN CẢNG CAM RANH 
438,CÔNG TY CỔ PHẦN CẢNG SÀI GÒN
439,CÔNG TY CỔ PHẦN ĐẦU TƯ CẢNG CÁI LÂN
440,CÔNG TY CỔ PHẦN ĐẠI LÝ HÀNG HẢI VIỆT NAM  
441,VINFAST ENGINEERING AUSTRALIA PTY LTD
442,VINFAST GERMANY GMBH
443,CÔNG TY TNHH TRUNG TÂM TÀI CHÍNH VIỆT NAM BERJAYA
444,CÔNG TY CỔ PHẦN CAO SU QUASA GERUCO (LÀO)
445,CÔNG TY CỔ PHẦN CAO SU TÂN BIÊN
446,CÔNG TY CỔ PHẦN VẬN TẢI BIỂN VIỆT NAM
447,CÔNG TY CỔ PHẦN VẬN TẢI BIỂN VINASHIP
448,CÔNG TY CỔ PHẦN CẢNG NGHỆ TĨNH
449,CÔNG TY CỔ PHẦN TƯ VẤN VÀ XÂY DỰNG CÔNG TRÌNH HÀNG HẢI
450,CÔNG TY CỔ PHẦN CẢNG QUẢNG NINH
451,CÔNG TY CỔ PHẦN DỊCH VỤ VẬN TẢI VÀ THƯƠNG MẠI
452,CÔNG TY TNHH CẢNG QUỐC TẾ CÁI MÉP
453,CÔNG TY TNHH CẢNG QUỐC TẾ SP - PSA
454,CÔNG TY CỔ PHẦN HÀNG HẢI SÀI GÒN
455,CÔNG TY CỔ PHẦN TNHH MỘT THÀNH VIÊN MÁY XÂY DỰNG MATEC
456,CÔNG TY TNHH TƯ VẤN THIẾT KẾ HÒA BÌNH (HBA)
457,CÔNG TY TNHH SƠN HÒA BÌNH (HBP)
458,CÔNG TY CỔ PHẦN NHÀ HÒA BÌNH
459,CÔNG TY CỔ PHẦN KỸ THUẬT JESCO HÒA BÌNH
460,CÔNG TY CỔ PHẦN ĐẦU TƯ XÂY DỰNG HẠ TẦNG HÒA BÌNH (HBI)
461,CÔNG TY CỔ PHẦN VINFAST LEASING
462,"IOT & MOBILITY Y COMMERCE, S.L."
463,MUNDO READER S.L
464,CÔNG TY CỔ PHẦN DU LỊCH - THƯƠNG MẠI - KHÁCH SẠN HƯNG YÊN
465,CÔNG TY CỔ PHẦN CAO SU LAI CHÂU
466,CÔNG TY CỔ PHẦN PHÁT TRIỂN HÀNG HẢI
467,CÔNG TY CỔ PHẦN VINALINES LOGISTICS - VIỆT NAM 
468,CÔNG TY TNHH MỘT THÀNH VIÊN DỊCH VỤ HÀNG HẢI HẬU GIANG
469,CÔNG TY CỔ PHẦN CẢNG VINALINES ĐÌNH VŨ
470,CÔNG TY TNHH VẬN TẢI HÀNG CÔNG NGHỆ CAO
471,CÔNG TY TNHH MỘT THÀNH VIÊN VẬN TẢI BIỂN ĐÔNG (BISCO)
472,CÔNG TY LIÊN DOANH KHAI THÁC CONTAINER VIỆT NAM (VINABRIDGE)
473,CÔNG TY CỔ PHẦN CẢNG KHUYẾN LƯƠNG
474,CÔNG TY CỔ PHẦN VẬN TẢI BIỂN VÀ HỢP TÁC LAO ĐỘNG QUỐC TẾ
475,CÔNG TY LIÊN DOANH VẬN TẢI QUỐC TẾ VIỆT NHẬT
476,CÔNG TY LIÊN DOANH DỊCH VỤ CONTAINER QUỐC TẾ CSG - SSA
477,CÔNG TY TNHH MỘT THÀNH VIÊN ĐỊA ỐC NO VA
478,CÔNG TY TNHH NO VA LUCKY PALACE
479,CÔNG TY TNHH MỘT THÀNH VIÊN NOVALAND AGENT
480,LUARNA EDICIONES S.L.
481,"DEEP TECHNOLOGY & ENGINEERING SERVICES, S.L."
482,CÔNG TY CỔ PHẦN CAO SU DẦU TIẾNG - CAMPUCHIA
483,CÔNG TY CỔ PHẦN CAO SU BÀ RỊA
484,CÔNG TY TNHH BẤT ĐỘNG SẢN KHẢI HƯNG
485,CÔNG TY TNHH ĐẦU TƯ ĐỊA ỐC THÀNH NHƠN
486,CÔNG TY TNHH NOVA AN PHÚ
487,CÔNG TY CỔ PHẦN BẤT ĐỘNG SẢN THỊNH VƯỢNG
488,"CONTACÔNG TY SERVICES FOR SATISFACÔNG TYION, S.L."
489,EDUCACIÓN Y ROBÓTICA S.L.
490,CÔNG TY TNHH VKETI
491,CÔNG TY CỔ PHẦN THƯƠNG MẠI DỊCH VỤ VÀ DU LỊCH CAO SU
492,CÔNG TY TNHH BẤT ĐỘNG SẢN BÁCH HỢP
493,CÔNG TY CỔ PHẦN ĐỊA ỐC NOVA MỸ ĐÌNH
494,CÔNG TY TNHH BẤT ĐỘNG SẢN GIA PHÚ
495,CÔNG TY TNHH BẤT ĐỘNG SẢN GIA ĐỨC
496,CÔNG TY TNHH NOVA PROPERTY MANAGEMENT
497,CÔNG TY TNHH MỘT THÀNH VIÊN ỐNG THÉP NAM KIM
