,Chuẩn hoá tên
1014,CÔNG TY TNHH XÂY DỰNG VÀ THƯƠNG MẠI 12
1015,CÔNG TY CỔ PHẦN ĐẦU TƯ TIỆN ÍCH LICOGI 16
1016,CÔNG TY CỔ PHẦN NƯỚC SÀI GÒN - CẦN THƠ
1017,CÔNG TY CỔ PHẦN NĂNG LƯỢNG FECON
1018,CÔNG TY CỔ PHẦN THI CÔNG CỌC FECON SỐ 1
1019,CÔNG TY CỔ PHẦN XỬ LÝ NỀN VÀ XÂY DỰNG FECON
1020,CÔNG TY CỔ PHẦN FECON SOUTH
1021,CÔNG TY CỔ PHẦN HẠ TẦNG VÀ PHÁT TRIỂN ĐÔ THỊ FECON
1022,CÔNG TY CỔ PHẦN THIẾT BỊ FECON
1023,CÔNG TY CỔ PHẦN NÔNG NGHIỆP HỮU CƠ ĐÔNG KHÊ
1024,TRƯỜNG THPT Ý YÊN
1025,CÔNG TY KHOÁNG SẢN HẢI ĐĂNG
1026,FECON RAINBOW FOUNDATION CONSTRUCÔNG TYION CO LTD
1027,CÔNG TY CỔ PHẦN CÔNG TRÌNH NGẦM FECON
1028,CÔNG TY CỔ PHẦN FECON MILTEC
1029,CÔNG TY TNHH MALLOCA VIỆT NAM
1030,CÔNG TY TNHH SẢN XUẤT GỖ AN CƯỜNG
1031,CÔNG TY TNHH ACONCEPT VIỆT NAM
1032,CÔNG TY CỔ PHẦN ĐẦU TƯ PHÁT TRIỂN XÂY DỰNG HÀ NAM
1033,CÔNG TY TNHH DU LỊCH DIC
1034,CÔNG TY CỔ PHẦN THỦY CUNG DIG
1035,CÔNG TY CỔ PHẦN ĐẦU TƯ PHÁT TRIỂN XÂY DỰNG SỐ 1
1036,CÔNG TY CỔ PHẦN TÁI CHẾ VẬT LIỆU XANH
1037,CÔNG TY CỔ PHẦN XÂY LẮP - ĐIỆN BIWASE
1038,CÔNG TY TNHH MỘT THÀNH VIÊN ĐẤT XANH HỘI AN
1039,CÔNG TY TNHH MỘT THÀNH VIÊN THAIHOLDINGS HÀ NAM
1040,CÔNG TY TNHH ĐẦU TƯ VÀ PHÁT TRIỂN THD
1041,CÔNG TY TNHH SÀN GIAO DỊCH BẤT ĐỘNG SẢN NAM LONG
1042,CÔNG TY CỔ PHẦN NAM LONG VCD
1043,CÔNG TY TNHH MỘT THÀNH VIÊN ĐẦU TƯ XÂY DỰNG PHÁT TRIỂN NAM KHANG
1044,CÔNG TY CỔ PHẦN DỊCH VỤ NAM LONG
1045,CÔNG TY CỔ PHẦN ĐẦU TƯ NAM PHAN
1046,CÔNG TY TNHH MỘT THÀNH VIÊN QUẢN LÝ VÀ KHAI THÁC BẤT ĐỘNG SẢN NAM LONG (NAM LONG PMD)
1047,CÔNG TY TNHH PHÁT TRIỂN ĐÔ THỊ QUẢNG BÌNH
1048,CÔNG TY TNHH MỘT THÀNH VIÊN PHÁT TRIỂN ĐÔ THỊ
1049,CÔNG TY TNHH MỘT THÀNH VIÊN SMART PROPERTY
1050,CÔNG TY TNHH KINH DOANH VẬT LIỆU XÂY DỰNG NAM KHANG
1051,CÔNG TY TNHH PARAGON ĐẠI PHƯỚC
1052,CÔNG TY CỔ PHẦN NAM LONG - HỒNG PHÁT
1053,CÔNG TY CỔ PHẦN PHÁT TRIỂN CĂN HỘ NAM LONG
1054,CÔNG TY CỔ PHẦN BẤT ĐỘNG SẢN NGUYÊN SƠN
1055,CÔNG TY CỔ PHẦN TƯ VẤN THIẾT KẾ VÀ  XÂY DỰNG NAM VIÊN
1056,CÔNG TY TNHH ĐẦU TƯ VÀ KINH DOANH BẤT ĐỘNG SẢN THẢO NGUYÊN
1057,CÔNG TY TNHH ĐẦU TƯ & KINH DOANH BẤT ĐỘNG SẢN NGUYÊN PHÚC
1058,CÔNG TY CỔ PHẦN SOUTHGATE
1059,CÔNG TY TNHH NLG – NNR – HR FUJI
1060,CÔNG TY TNHH NN KIKYO VALORA
1061,CÔNG TY CỔ PHẦN BẤT ĐỘNG SẢN LINKHOUSE NGHĨA KỲ
1062,CÔNG TY TNHH CHARM & CI VIỆT NAM
1063,CÔNG TY TNHH ĐẦU TƯ BẤT ĐỘNG SẢN HÀ AN LAND
1064,CÔNG TY TNHH ĐẦU TƯ LINKLAND
1065,CÔNG TY CỔ PHẦN HỘI AN INVEST
1066,CÔNG TY TNHH NNH KIKYO FLORA
1067,CÔNG TY CỔ PHẦN ĐẦU TƯ KINH DOANH BẤT ĐỘNG SẢN ĐÔNG NAM BỘ
1068,CÔNG TY CỔ PHẦN ĐẦU TƯ BẤT ĐỘNG SẢN MIỀN ĐÔNG
1069,CÔNG TY CỔ PHẦN ĐẦU TƯ BẤT ĐỘNG SẢN GIA LONG
1070,CÔNG TY CỔ PHẦN ĐẦU TƯ BẤT ĐỘNG SẢN TÂY NAM BỘ
1071,CÔNG TY CỔ PHẦN BẤT ĐỘNG SẢN ECOHOME
1072,CÔNG TY CỔ PHẦN ĐỊA ỐC INDOCHINE
1073,CÔNG TY TNHH ĐẦU TƯ XÂY DỰNG THƯƠNG MẠI XUÂN ĐỊNH
1074,CÔNG TY CỔ PHẦN VICCO SÀI GÒN
1075,CÔNG TY CỔ PHẦN ĐẦU TƯ KINH DOANH BẤT ĐỘNG SẢN HÀ AN
1076,CÔNG TY CỔ PHẦN IN NÔNG NGHIỆP
1077,CÔNG TY CỔ PHẦN SÀI GÒN RIVERVIEW
1078,CÔNG TY TNHH XÂY DỰNG THƯƠNG MẠI DỊCH VỤ HÀ THUẬN HÙNG
1079,CÔNG TY CỔ PHẦN CÔNG NGHỆ THÔNG TIN BẤT ĐỘNG SẢN ĐẤT XANH
1080,CÔNG TY CỔ PHẦN ĐẦU TƯ DẦU KHÍ THĂNG LONG
1081,CÔNG TY CỔ PHẦN ĐẦU TƯ BẤT ĐỘNG SẢN MIỀN BẮC
1082,CÔNG TY CỔ PHẦN ĐẦU TƯ DẦU KHÍ NHA TRANG (PVIN)
1083,CÔNG TY CỔ PHẦN BẤT ĐỘNG SẢN LINKGROUP
1084,CÔNG TY TNHH AMECC MYANMAR
1085,CÔNG TY CỔ PHẦN DỊCH VỤ KỸ THUẬT AMECC MIỀN NAM
1086,CÔNG TY CỔ PHẦN THƯƠNG MẠI AMECC WEI SHENG
1087,CÔNG TY TNHH ĐẦU TƯ SÀI GÒN RIVERSIDE
1088,CÔNG TY TNHH ĐẦU TƯ XÂY DỰNG NGỌC LỄ
1089,CÔNG TY CỔ PHẦN DỊCH VỤ BẤT ĐỘNG SẢN ĐẤT XANH NAM TRUNG BỘ
1090,CÔNG TY CỔ PHẦN DỊCH VỤ VÀ ĐẦU TƯ ĐẤT XANH ĐÔNG NAM BỘ
1091,CÔNG TY CỔ PHẦN ĐẦU TƯ VÀ DỊCH VỤ ĐẤT XANH MIỀN NAM
1092,CÔNG TY CỔ PHẦN DỊCH VỤ VÀ ĐỊA ỐC ĐẤT XANH MIỀN BẮC
1093,CÔNG TY CỔ PHẦN ĐẤT XANH NAM BỘ
1094,CÔNG TY CỔ PHẦN ĐẦU TƯ VÀ BẤT ĐỘNG SẢN ĐẤT XANH MIỀN ĐÔNG
1095,CÔNG TY CỔ PHẦN DỊCH VỤ VÀ XÂY DỰNG ĐẤT XANH MIỀN TÂY
1096,CÔNG TY CỔ PHẦN DỊCH VỤ TÀI CHÍNH BẤT ĐỘNG SẢN TULIP
1097,CÔNG TY CỔ PHẦN ĐẦU TƯ VÀ DỊCH VỤ SAIGON REAL
1098,CÔNG TY CỔ PHẦN ĐẦU TƯ VÀ DỊCH VỤ CITY REAL
1099,CÔNG TY CỔ PHẦN ĐẤT XANH PREMIUM
1100,CÔNG TY CỔ PHẦN DỊCH VỤ BẤT ĐỘNG SẢN ĐẤT XANH
1101,CÔNG TY CỔ PHẦN BẤT ĐỘNG SẢN ĐẤT XANH PLUS
1102,CÔNG TY CỔ PHẦN ĐẤT XANH MIỀN TRUNG
1103,CÔNG TY CỔ PHẦN CÔNG NGHỆ THÔNG TIN BẤT ĐỘNG SẢN VIỆT NAM
1104,CÔNG TY CỔ PHẦN BẤT ĐỘNG SẢN KẾT NỐI
1105,CÔNG TY CỔ PHẦN ĐẤT XANH NAM MIỀN TRUNG
1106,CÔNG TY CỔ PHẦN ĐÔ THỊ THÔNG MINH VIỆT NAM
1107,CÔNG TY CỔ PHẦN PHÁT TRIỂN BẤT ĐỘNG SẢN EMERALD
1108,CÔNG TY CỔ PHẦN DỊCH VỤ VÀ ĐỊA ỐC ĐẤT XANH DUYÊN HẢI
1109,CÔNG TY CỔ PHẦN BẤT ĐỘNG SẢN BẮC BỘ
1110,CÔNG TY CỔ PHẦN BẤT ĐỘNG SẢN BẮC TRUNG BỘ
1111,CÔNG TY CỔ PHẦN HÙNG VƯƠNG
1112,CÔNG TY CỔ PHẦN DỊCH VỤ QUẢN LÝ TÀI SẢN VÀ ĐẦU TƯ ASAHI JAPAN
1113,CÔNG TY CỔ PHẦN ĐẤT XANH MIỀN TRUNG EMERALD
1114,CÔNG TY CỔ PHẦN DỊCH VỤ ĐẤT XANH CẦN THƠ
1115,CÔNG TY CỔ PHẦN BẤT ĐỘNG SẢN ĐẤT XANH AN GIANG
1116,CÔNG TY CỔ PHẦN XÂY DỰNG FBV
1117,CÔNG TY CỔ PHẦN CÔNG NGHỆ BẤT ĐỘNG SẢN VIỆT NAM
1118,CÔNG TY CỔ PHẦN ĐỊA ỐC VIETHOMES
1119,CÔNG TY CỔ PHẦN DỊCH VỤ VÀ ĐỊA ỐC VINAHOMES
1120,CÔNG TY CỔ PHẦN BẤT ĐỘNG SẢN UNIHOMES
1121,CÔNG TY CỔ PHẦN DỊCH VỤ VÀ ĐẦU TƯ BẤT ĐỘNG SẢN KINH BẮC
1122,CÔNG TY TNHH MỘT THÀNH VIÊN KHÍ ĐỐT GIA ĐÌNH
1123,CÔNG TY CỔ PHẦN NGỌN LỬA THẦN
1124,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ MINH THẢO
1125,CÔNG TY CỔ PHẦN THƯƠNG MẠI BÌNH MINH
1126,CÔNG TY CỔ PHẦN NAM GAS
1127,CÔNG TY CỔ PHẦN KHÍ ĐỐT GIA ĐỊNH
1128,CÔNG TY CỔ PHẦN DẦU KHÍ AN PHA
1129,CÔNG TY TNHH ĐỨC HẢI
1130,CÔNG TY CỔ PHẦN MT GAS
1131,CÔNG TY CỔ PHẦN DỊCH VỤ VÀ ĐẦU TƯ PHÁT TRIỂN NHÀ ĐÔNG NAM BỘ
1132,CÔNG TY CỔ PHẦN DỊCH VỤ VÀ ĐẦU TƯ ĐỊA ỐC BÌNH THUẬN
1133,CÔNG TY CỔ PHẦN BẤT ĐỘNG SẢN BẮC MIỀN TÂY
1134,CÔNG TY CỔ PHẦN DỊCH VỤ BẤT ĐỘNG SẢN NAM MIỀN TÂY
1135,CÔNG TY CỔ PHẦN BẤT ĐỘNG SẢN UNIHOMES MIỀN NAM
1136,CÔNG TY CỔ PHẦN BẤT ĐỘNG SẢN UNIHOMES NAM SÀI GÒN
1137,CÔNG TY CỔ PHẦN BẤT ĐỘNG SẢN LINKHOUSE MIỀN TRUNG
1138,CÔNG TY CỔ PHẦN ĐẦU TƯ BẤT ĐỘNG SẢN LINKHOUSE
1139,CÔNG TY CỔ PHẦN BẤT ĐỘNG SẢN LINKHOUSE TÂY NAM
1140,CÔNG TY CỔ PHẦN CÔNG NGHỆ COCOME
1141,CÔNG TY CỔ PHẦN PHƯỚC HÒA FICO
1142,CÔNG TY CỔ PHẦN CƠ KHÍ XÂY DỰNG TÂN ĐỊNH FICO
1143,CÔNG TY CỔ PHẦN XI MĂNG FICO TÂY NINH
1144,CÔNG TY CỔ PHẦN ĐẦU TƯ FICO
1145,CÔNG TY TNHH XI MĂNG FICO BÌNH DƯƠNG
1146,CÔNG TY CỔ PHẦN ĐẦU TƯ XÂY DỰNG HẠ TẦNG FICO
1147,CÔNG TY TNHH MỘT THÀNH VIÊN DỊCH VỤ VÀ THƯƠNG MẠI THIÊN LONG HOÀN CẦU
1148,CÔNG TY TNHH MỘT THÀNH VIÊN THƯƠNG MẠI VÀ DỊCH VỤ TÂN LỰC MIỀN NAM
1149,CÔNG TY TNHH MỘT THÀNH VIÊN THƯƠNG MẠI DỊCH VỤ TÂN LỰC MIỀN BẮC
1150,CÔNG TY TNHH SẢN XUẤT - THƯƠNG MẠI THIÊN LONG LONG THÀNH
1151,CÔNG TY TNHH MỘT THÀNH VIÊN THƯƠNG MẠI DỊCH VỤ TÂN LỰC MIỀN TRUNG
1152,CÔNG TY TNHH PHƯỚC HÒA KAMPONGTHOM
1153,CÔNG TY TNHH CAO SU PHƯỚC HÒA ĐẮK LẮK
1154,CÔNG TY CỔ PHẦN KHU CÔNG NGHIỆP TÂN BÌNH
1155,CÔNG TY CỔ PHẦN CAO SU TRƯỜNG PHÁT
1156,CÔNG TY TNHH CẢNG PHƯỚC LONG
1157,CÔNG TY TNHH DỊCH VỤ VẬN TẢI TỔNG HỢP V.N.M
1158,CÔNG TY TNHH MỘT THÀNH VIÊN VẬN TẢI HÀNG HẢI THÁI BÌNH DƯƠNG
1159,CÔNG TY TNHH MỘT THÀNH VIÊN CÔNG NGHIỆP CAO SU THÁI BÌNH DƯƠNG
1160,CÔNG TY CỔ PHẦN HÒN NGỌC THÁI BÌNH DƯƠNG
1161,CÔNG TY CỔ PHẦN HOA SEN THÁI BÌNH DƯƠNG
1162,CÔNG TY TNHH THIẾT BỊ VÀ DỊCH VỤ HÀNG HẢI THÁI BÌNH DƯƠNG
1163,CÔNG TY CỔ PHẦN NIỀM KIÊU HÃNH THÁI BÌNH DƯƠNG
1164,CÔNG TY CỔ PHẦN CẢNG NAM HẢI
1165,CÔNG TY CỔ PHẦN CẢNG NAM HẢI ĐÌNH VŨ
1166,CÔNG TY CỔ PHẦN CẢNG QUỐC TẾ GEMADEPT DUNG QUẤT
1167,CÔNG TY CỔ PHẦN GEMADEPT VŨNG TÀU
1168,CÔNG TY CỔ PHẦN ICD NAM HẢI
1169,CÔNG TY CỔ PHẦN CẢNG NAM ĐÌNH VŨ
1170,CÔNG TY CỔ PHẦN DỊCH VỤ VẬN TẢI TRƯỜNG THỌ
1171,CÔNG TY CỔ PHẦN CẢNG QUỐC TẾ GEMADEPT NHƠN HỘI
1172,ISS GEMADEPT VIETNAM
1173,CÔNG TY CỔ PHẦN ĐẦU TƯ XÂY DỰNG & PHÁT TRIỂN HẠ TẦNG GEMADEPT
1174,CÔNG TY TNHH MỘT THÀNH VIÊN ĐIỆN MẶT TRỜI QUẢNG TRỊ
1175,CÔNG TY TNHH MỘT THÀNH VIÊN TRƯỜNG TRUNG CẤP NGHỀ CÔNG TRÌNH 1
1176,CÔNG TY CỔ PHẦN LICOGI 13 - ĐẦU TƯ XÂY DỰNG VÀ HẠ TẦNG
1177,CÔNG TY CỔ PHẦN LIG HƯỚNG HÓA 1
1178,CÔNG TY CỔ PHẦN LIG HƯỚNG HÓA 2
1179,CÔNG TY CỔ PHẦN NĂNG LƯỢNG DẦU KHÍ TOÀN CẦU
1180,CÔNG TY CỔ PHẦN SÔNG NHIỆM 3
1181,CÔNG TY CỔ PHẦN LICOGI 13 - CƠ GIỚI HẠ TẦNG IMC
1182,CÔNG TY CỔ PHẦN LICOGI13 - VẬT LIỆU XÂY DỰNG CMC
1183,CÔNG TY CỔ PHẦN ĐỊA ỐC XANH SÀI GÒN THUẬN PHƯỚC
1184,CÔNG TY CỔ PHẦN ĐẦU TƯ NÔNG NGHIỆP SÀI GÒN THÀNH ĐẠT
1185,CÔNG TY CỔ PHẦN LICOGI13- NỀN MÓNG XÂY DỰNG FC
1186,CÔNG TY CỔ PHẦN XUÂN MAI - ĐẠO TÚ 
1187,CÔNG TY CỔ PHẦN XÂY LẮP VINACONEX XUÂN MAI
1188,CÔNG TY CỔ PHẦN BÊ TÔNG VINACONEX PHAN VŨ
1189,CÔNG TY CỔ PHẦN CƠ GIỚI VẬN TẢI VINACONEX XUÂN MAI
1190,CÔNG TY CỔ PHẦN TƯ VẤN THIẾT KẾ VINACONEX XUÂN MAI
1191,CÔNG TY CỔ PHẦN ĐẦU TƯ VÀ XÂY DỰNG SỐ 45
1192,CÔNG TY CỔ PHẦN VINACONEX XUÂN MAI ĐÀ NẴNG
1193,CÔNG TY TNHH MỘT THÀNH VIÊN TAXI SÀI GÒN HOÀNG LONG
1194,CÔNG TY TNHH MỘT THÀNH VIÊN CÔNG NGHỆ VÀ THƯƠNG MẠI HOÀNG LONG
1195,CÔNG TY TNHH MỘT THÀNH VIÊN ĐẦU TƯ PHÁT TRIỂN HẠ TẦNG HOÀNG LONG
1196,CÔNG TY TNHH MỘT THÀNH VIÊN THỨC ĂN THỦY SẢN MEKONG
1197,CÔNG TY CỔ PHẦN PHÁT TRIỂN NGUYỄN HOÀNG
1198,CÔNG TY TNHH MỘT THÀNH VIÊN BAO BÌ BẾN TRE
1199,CÔNG TY CỔ PHẦN ĐẦU TƯ PHÁT TRIỂN CÔNG NGHIỆP VÀ VẬN TẢI
1200,CÔNG TY CỔ PHẦN BCG LAND
1201,CÔNG TY TNHH INDOCHINA HỘI AN BEACH VILLAS
1202,CÔNG TY CỔ PHẦN BCG ENERGY
1203,CÔNG TY TNHH MỘT THÀNH VIÊN ĐẦU TƯ VĂN PHÚ - GIẢNG VÕ
1204,CÔNG TY TNHH VĂN PHÚ CGM
1205,CÔNG TY TNHH ĐẦU TƯ VĂN PHÚ RESORT LỘC BÌNH
1206,CÔNG TY CỔ PHẦN ĐẦU TƯ VĂN PHÚ SỐ 2
1207,CÔNG TY CỔ PHẦN VĂN PHÚ HOMES
1208,CÔNG TY CỔ PHẦN ĐẦU TƯ VĂN PHÚ SỐ 1
1209,CÔNG TY TNHH ĐẦU TƯ VĂN PHÚ - PHẠM HÙNG
1210,CÔNG TY CỔ PHẦN KINH DOANH VÀ QUẢN LÝ KHÁCH SẠN LILAS
1211,CÔNG TY TNHH DUNG DỊCH KHOAN VÀ DỊCH VỤ DẦU KHÍ
1212,CÔNG TY CỔ PHẦN HÓA PHẨM DẦU KHÍ DMC - MIỀN NAM
1213,CÔNG TY TNHH DUNG DỊCH KHOAN M-I VIỆT NAM
1214,CÔNG TY TNHH THƯƠNG MẠIĐT NGÔI NHÀ THẾ KỶ
1215,CÔNG TY TNHH ĐẦU TƯ VÀ QUẢN LÝ THƯƠNG HIỆU CEN
1216,CÔNG TY TNHH CEN CUCKOO
1217,CÔNG TY CỔ PHẦN BẤT ĐỘNG SẢN CEN SÀI GÒN
1218,CÔNG TY CỔ PHẦN TRUYỀN THÔNG VÀ GIẢI TRÍ NGÔI SAO MỚI
1219,CÔNG TY CỔ PHẦN CEN ACADEMY
1220,CÔNG TY CỔ PHẦN M&I THẾ KỶ
1221,CÔNG TY TNHH ĐẦU TƯ BẤT ĐỘNG SẢN AN GIA PHÚ THUẬN
1222,CÔNG TY CỔ PHẦN TƯ VẤN CRE & AGI
1223,CÔNG TY CỔ PHẦN AN GIA PHÚ THỊNH
1224,CÔNG TY CỔ PHẦN QUẢN LÝ VÀ PHÁT TRIỂN GIA KHÁNH
1225,CÔNG TY TNHH WESTERN CITY
1226,CÔNG TY CỔ PHẦN TƯ VẤN HOÀNG ÂN
1227,CÔNG TY CỔ PHẦN VĂN PHÚ - BẮC ÁI
1228,CÔNG TY TNHH BT HÀ ĐÔNG
1229,CÔNG TY CỔ PHẦN ĐẦU TƯ XÂY DỰNG DU LỊCH PHƯỚC LỘC
1230,CÔNG TY CỔ PHẦN PHÁT TRIỂN NHÀ VĂN PHÒNG ĐỊA CHỈ VIỆT
1231,CÔNG TY CỔ PHẦN DỆT GIA DỤNG PHONG PHÚ
1232,CÔNG TY TNHH MỘT THÀNH VIÊN QUẢN LÝ QUỸ ĐẦU TƯ CHỨNG KHOÁN I.P.A
1233,CÔNG TY TNHH IVND
1234,CÔNG TY TNHH MỘT THÀNH VIÊN THƯƠNG MẠI BECAMEX
1235,CÔNG TY TNHH MỘT THÀNH VIÊN KHÁCH SẠN BECAMEX
1236,CÔNG TY TNHH ĐẦU TƯ VÀ PHÁT TRIỂN FLC FAROS VÂN ĐỒN
1237,CÔNG TY TNHH ĐẦU TƯ VÀ PHÁT TRIỂN EDEN GARDEN
1238,CÔNG TY TNHH ĐẦU TƯ VÀ PHÁT TRIỂN BRIGHT FUTURE
1239,CÔNG TY TNHH ĐẦU TƯ VÀ PHÁT TRIỂN GOLDEN CHOICE
1240,CÔNG TY TNHH ĐẦU TƯ TÀI CHÍNH VÀ QUẢN LÝ TÀI SẢN RTS
1241,CÔNG TY CỔ PHẦN ĐẦU TƯ & PHÁT TRIỂN VƯỜN THÚ FAROS
1242,CÔNG TY TNHH MỘT THÀNH VIÊN TRAPHACO SAPA
1243,CÔNG TY TNHH MỘT THÀNH VIÊN TRAPHACO HƯNG YÊN
1244,CÔNG TY CỔ PHẦN DƯỢC - VẬT TƯ Y TẾ ĐĂK LĂK
1245,CÔNG TY CỔ PHẦN CÔNG NGHỆ CAO TRAPHACO
1246,CÔNG TY TNHH MỘT THÀNH VIÊN ĐẠT PHƯƠNG SÀI GÒN
1247,CÔNG TY CỔ PHẦN ĐẠT PHƯƠNG HỘI AN
1248,CÔNG TY CỔ PHẦN XÂY DỰNG ĐẠT PHƯƠNG SỐ 1
1249,CÔNG TY CỔ PHẦN 30-4 QUẢNG NGÃI
1250,CÔNG TY CỔ PHẦN SÔNG BUNG
1251,CÔNG TY CỔ PHẦN DÂY VÀ CÁP SACOM
1252,CÔNG TY CỔ PHẦN SACOM - TUYỀN LÂM
1253,CÔNG TY CỔ PHẦN ĐỊA ỐC SACOM (SAMLAND)
1254,CÔNG TY TNHH SACOM - CHÍP SÁNG (SCS)
1255,CÔNG TY CỔ PHẦN SAM NÔNG NGHIỆP CÔNG NGHỆ CAO
1256,CÔNG TY TNHH MỘT THÀNH VIÊN KINH DOANH DỊCH VỤ ĐỊA ỐC SÀI GÒN THƯƠNG TÍN
1257,CÔNG TY TNHH ĐẦU TƯ BẤT ĐỘNG SẢN HÙNG ANH NĂM
1258,CÔNG TY TNHH MỘT THÀNH VIÊN TTC LAND RETAIL MANAGEMENT
1259,CÔNG TY CỔ PHẦN ĐẦU TƯ BẤT ĐỘNG SẢN TTC LAND LONG AN
1260,CÔNG TY CỔ PHẦN THƯƠNG MẠI NGUYỄN KIM ĐÀ NẴNG
1261,CÔNG TY CỔ PHẦN ĐẦU TƯ PHÁT  TRIỂN BẤT ĐỘNG SẢN ĐÔNG SÀI GÒN
1262,CÔNG TY TNHH THƯƠNG TÍN TÀU CUỐC
1263,CÔNG TY CỔ PHẦN MAI LAN
1264,CÔNG TY TNHH THƯƠNG TÍN – CJ CẦU TRE
1265,CÔNG TY TNHH MỘT THÀNH VIÊN THÉP ĐẠI THIÊN LỘC
