mck_cong_ty_HO,ten_cong_ty_con,ti_le_so_huu
NVB,Công ty TNHH Quản lý nợ và Khai thác tài sản Nam Việt Ngân hàng,100%
PNJ,Công ty TNHH MTV Thời trang CAF,100%
PNJ,Công ty TNHH MTV Giám định PNJLAB,100%
PNJ,Công ty TNHH MTV Chế tác và Kinh doanh Trang sức PNJP,100%
PNJ,Công ty TNHH MTV Kỷ nguyên Khách hàng CECL,100%
SHB,Công ty TNHH MTV Quản lý nợ và khai thác tài sản-Ngân hàng TMCP Sài Gòn-Hà Nội (SHAMC),100%
SHB,Công ty Cổ phần Chứng khoán SHB,98.47%
THA,Công ty TNHH MTV Đầu tư Phát triển Hạ tầng KCN và Đô thị Chu Lai Trường Hải,100%
THA,Công ty TNHH MTV Cơ khí Chu Lai Trường Hải,100%
THA,Công ty TNHH MTV Cảng Chu Lai Trường Hải,100%
THA,Công ty TNHH MTV Vận tải-Giao nhận-Phân phối Ô tô Chu Lai Trường Hải,100%
THA,Công ty TNHH MTV Cơ khí chuyên dụng Bắc Bộ Trường Hải,100%
THA,Công ty TNHH Vận tải biển Chu Lai Trường Hải,100%
THA,Công ty TNHH Sản xuất và Lắp ráp Ô tô An Thành Phát,100%
MWG,Công ty TNHH MTV Công nghệ thông tin Thế Giới Di Động,100%
MWG,"MWG (Cambodia) Co., Ltd",99.95%
MWG,CTCP Thế giới Di động,99.95%
MWG,CTCP Thương mại Bách Hóa Xanh,99.95%
MWG,Công ty Cổ phần Thế giới số Trần Anh,99.94%
DXG,Công ty TNHH MTV Đất xanh Hội An,100%
DXG,Công ty TNHH Phát triển Đô thị Quảng Bình,100%
SCR,Công ty TNHH MTV Kinh doanh Dịch vụ Địa ốc Sài Gòn Thương Tín,100%
SCR,Công ty TNHH Đầu tư BĐS Hùng Anh Năm,100%
SCR,Công ty TNHH MTV TTC LAND RETAIL MANAGEMENT,100%
SCR,CTCP Đầu tư BĐS TTC LAND Long An,98%
SCR,CTCP Thương mại Nguyễn Kim Đà Nẵng,96%
SCR,Công Ty CP Đầu tư Phát  triển BĐS Đông Sài gòn,95%
SCR,Công Ty TNHH Thương Tín Tàu Cuốc,92.2%
SCR,CTCP Mai Lan,90.07%
SCR,Công ty TNHH Thương Tín – CJ Cầu Tre,63.43%
SCR,CTCP Năng lượng Thương Tín,52%
POW,Công ty CP Thủy điện ĐakĐrink,95.27%
POW,Công ty Cổ phần Thủy điện Hủa Na,84.14%
POW,Công ty Cổ phần Điện lực Dầu khí Nhơn Trạch 2,59.37%
POW,Công ty Cổ phần Dịch vụ Kỹ thuật Điện lực Dầu khí Việt Nam,51%
POW,Công ty Cổ phần Máy - Thiết bị Dầu khí,
CAB,CTCP Phát triển thể thao VTVcab,51.1%
CAB,CTCP Công nghệ Việt Thành,51%
CAB,CTCP Truyền hình Tương tác Việt Nam,51%
THA,Công ty TNHH MTV Gia công thép Chu Lai Trường Hải,100%
THA,Công ty TNHH MTV Sản xuất Ô tô chuyên dụng Trường Hải,100%
THA,Công ty TNHH MTV Sản xuất & Lắp ráp Ô tô khách Trường Hải,100%
THA,Công ty TNHH MTV Thương mại Sản xuất Diệu Bằng,100%
THA,Công ty TNHH MTV Phụ tùng Trường Hải,100%
THA,Công ty TNHH Sản xuất và Lắp ráp Ô tô Chu Lai Trường Hải,100%
THA,Công ty TNHH Sản xuất và Lắp ráp Ô tô Du lịch Trường Hải-KIA,100%
THA,Công ty TNHH MTV Cơ điện Chu Lai Trường Hải,100%
DXG,Công ty TNHH MTV Phát triển Đô thị,100%
DXG,Công ty TNHH MTV Smart Property,100%
DXG,CTCP Bất động sản Linkhouse Nghĩa Kỳ,100%
DXG,Công ty TNHH Charm & CI Việt Nam,100%
SCR,Công ty TNHH Quản lý dịch vụ và Địa ốc Sài Gòn Thương Tín,50%
VIF,Công ty TNHH MTV Lâm Nghiệp Đình Lập,100%
VIF,Công ty TNHH MTV Lâm Nghiệp Ba Tơ,100%
VIF,Công ty TNHH MTV Lâm Nghiệp Đông Bắc,100%
VIF,Công ty TNHH MTV Lâm Nghiệp Lộc Bình,100%
HVN,Công ty TNHH MTV Kỹ thuật máy bay (VAECO),100%
HVN,Công ty TNHH MTV Nhiên liệu Hàng không,100%
HVN,Công ty TNHH MTV Dịch vụ mặt đất sân bay Việt Nam,100%
HVN,Công ty TNHH MTV Suất ăn hàng không Việt Nam,100%
HVN,Công ty Phân phối Toàn cầu Abacus Việt Nam,90%
HVN,Công ty CP Hàng không Jetstar Pacific Airlines,68.85%
HVN,Công ty TNHH Giao nhận hàng hóa (VINAKO),65.05%
HVN,CTCP Công trình Hàng không (ACC),64.54%
PLX,Công ty Xăng dầu Cao Bằng,100%
PLX,Công ty Xăng dầu Điện Biên,100%
PLX,Công ty Xăng dầu Quảng Bình,100%
TVN,Công ty TNHH MTV Thép Miền Nam – Vnsteel,100%
TVN,Công ty TNHH MTV Thép Tấm lá Phú Mỹ - Vnsteel,100%
TVN,Công ty TNHH MTV Tư vấn MDC-VNSTEEL,100%
TVN,Công ty TNHH MTV Cung ứng và nhân lực VNSTEEL,100%
TCB,Công ty TNHH MTV Quản lý nợ và Khai thác tài sản-Ngân hàng TMCP Kỹ thương Việt Nam,100%
TCB,Công ty TNHH Quản lý quỹ Kỹ Thương,100%
TCB,Công ty TNHH Chứng khoán Kỹ Thương,94.49%
MSB,Công ty TNHH MTV Quản lý nợ & Khai thác tài sản Ngân hàng TMCP Hàng hải Việt Nam,100%
MSB,Công ty Tài chính TNHH MTV Cộng đồng (FCCOM),100%
BID,Công ty TNHH MTV Quản lý nợ và Khai thác tài sản BIDV (BAMC),100%
BID,Công ty TNHH Đầu tư phát triển quốc tế,100%
BID,Ngân hàng Đầu tư và Phát triển Campuchia (BIDC),98.5%
BID,Công ty Chứng khoán Campuchia - Việt Nam (CVS),98.5%
VIB,Công ty TNHH MTV Quản lý nợ và khai thác tài sản-Ngân hàng TMCP Quốc tế Việt Nam (VIBAMC),100%
THA,Trường Cao đẳng Nghề Chu Lai Trường Hải,100%
THA,Công ty TNHH MTV Chè Thuận Phát,100%
THA,Công ty TNHH MTV Sản xuất & Lắp rắp Điện lạnh Trường Hải,100%
THA,Công ty TNHH MTV Xây dựng Chu Lai Trường Hải,100%
THA,Công ty TNHH MTV Vĩnh Cát,100%
DXG,Công ty TNHH Đầu tư Bất Động Sản Hà An Land,100%
DXG,Công ty TNHH Đầu tư Linkland,100%
DXG,CTCP Hội An Invest,99.99%
DXG,CTCP Đầu tư Kinh doanh Bất Động sản Đông Nam Bộ,99.99%
VIF,Công ty TNHH MTV Lâm Nghiệp La Ngà - Đồng Nai,100%
VIF,Công ty TNHH MTV Ván dán Vinafor Bắc Giang,100%
VIF,CTCP LĐS và XNK Hà Tĩnh,85%
VIF,CTCP GLN Vùng Bắc Bộ,79.86%
VIF,CTCP GLN Vùng Bắc Trung Bộ,73.04%
HVN,Công ty cổ phần Suất ăn Hàng không Nội Bài,60.17%
HVN,Công ty TNHH Dịch vụ Hàng hóa Tân Sơn Nhất,55%
HVN,Công ty Cổ phần Dịch vụ Hàng hóa Nội Bài,53.12%
HVN,CTCP Tin học viễn thông hàng không,52.73%
HVN,CTCP Sabre Việt Nam,51.69%
PLX,Công ty Xăng dầu Quảng Trị,100%
PLX,Công ty Xăng dầu Thừa Thiên Huế,100%
PLX,Công ty TNHH MTV Xăng dầu Quảng Ngãi,100%
PLX,Công ty Xăng dầu Bình Định,100%
TVN,CTCP Kim khí Hà Nội - VNSTEEL,89.37%
TVN,CTCP Tôn Mạ VNSteel Thăng Long,89.01%
TVN,Công ty Cổ phần Kim khí Thành phố Hồ Chí Minh - Vnsteel,72.37%
TVN,Công ty Cổ phần Thép Nhà Bè - VNSTEEL,69.07%
BID,Ngân hàng Liên doanh Lào-Việt (LVB),65%
BID,CTCP Chứng khoán MHB,60%
BID,Tổng Công ty Cổ phần Bảo hiểm Ngân hàng Đầu tư và phát triển Việt Nam,51.01%
BID,Công ty Bảo hiểm Campuchia - Việt Nam (CVI),50.24%
BID,Công ty TNHH MTV Cho thuê Tài chính BIDV (BLC),50%
BID,Công ty Liên doanh bảo hiểm Lào Việt (LVI),33.15%
CTG,Công ty TNHH MTV Quản lý nợ và Khai thác tài sản Ngân hàng TMCP Công thương Việt Nam,100%
CTG,Công ty TNHH MTV Vàng bạc đá quý Ngân hàng TMCP Công thương Việt Nam,100%
CTG,Công ty TNHH MTV Chuyển tiền Toàn Cầu - VietinBank,100%
CTG,Ngân hàng TNHH Công thương Việt Nam tại Lào,100%
CTG,Công ty TNHH MTV Cho thuê tài chính Ngân hàng TMCP Công thương Việt Nam,100%
CTG,Công ty TNHH MTV Quản lý quỹ Ngân hàng TMCP Công thương Việt Nam,100%
CTG,Công ty cổ phần Chứng khoán Ngân hàng Công thương Việt Nam,75.63%
VCB,Công ty TNHH MTV Cho thuê tài chính Vietcombank,100%
VCB,Công ty TNHH Chứng khoán Vietcombank,100%
VCB,Công ty TNHH Tài chính Việt Nam - Hồng Kông,100%
VCB,Công ty TNHH MTV Kiều hối Vietcombank,100%
MBB,Công ty cổ phần Chứng khoán MB,113.39%
MBB,Công ty TNHH Quản lý nợ và khai thác tài sản Ngân hàng TMCP Quân đội,100%
VPB,Công ty TNHH Quản lý Tài sản Ngân hàng TMCP Việt Nam Thịnh Vượng (VPBank AMC),100%
VPB,Công ty Tài chính TNHH MTV Ngân hàng Việt Nam Thịnh Vượng,100%
THA,Công ty TNHH MTV Hóa chất chuyên dụng Chu Lai Trường Hải,100%
THA,Công ty TNHH MTV Thương mại Dịch vụ Vận tải Trường Hải-Bình Phước,100%
THA,Công ty TNHH MTV Phân phối Xe ô tô Du lịch Chu Lai Trường Hải,100%
THA,Công ty TNHH MTV Bắc Ninh Trường Hải,100%
DXG,CTCP Đầu tư Bất động sản Miền Đông,99.99%
DXG,CTCP Đầu tư Bất động sản Gia Long,99.99%
DXG,CTCP Đầu tư Bất Động Sản Tây Nam Bộ,99.99%
DXG,CTCP Bất động sản Ecohome,99.99%
VIF,CTCP Vinafor Tây Nguyên,68.59%
VIF,CTCP GLN Vùng Đông Bắc,67.69%
VIF,CTCP Vinafor Vinh,63.21%
VIF,CTCP Long Bình,61.89%
VIF,CTCP GLN Vùng Nam Trung Bộ,51.84%
VIF,Công ty Sx và XNK Lâm sản Sài Gòn,51.69%
HVN,Công ty cổ phần Đào tạo bay Việt (VFT),51.52%
HVN,CTCP Cung ứng Xuất nhập khẩu lao động hàng không (ALSIMEXCO),51%
HVN,Công ty TNHH DV Giao nhận hàng hóa Tân Sơn Nhất,51%
HVN,CTCP Dịch vụ Hàng Không sân bay Nội Bài,51%
HVN,Công ty cổ phần Dịch vụ Hàng không Sân bay Đà Nẵng,36.11%
HVN,CTCP Cho thuê máy bay Việt Nam,32.48%
PLX,Công ty Xăng dầu Phú Khánh,100%
PLX,Công ty Xăng dầu Bắc Tây Nguyên,100%
TVN,CTCP Kim Khí Bắc Thái,65.51%
TVN,CTCP Thép Biên Hòa,65%
TVN,Công ty Cổ phần Thép VICASA - VNSTEEL,65%
TVN,Công ty cổ phần Thép Thủ Đức - Vnsteel,65%
TVN,CTCP Thép tấm Miền Nam,64.58%
CTG,Công ty TNHH MTV Bảo hiểm Ngân hàng TMCP Công thương Việt Nam,73.4%
VCB,Ngân hàng TNHH Ngoại thương Việt Nam tại Lào,100%
VCB,Công ty Chuyển tiền Vietcombank,87.5%
VCB,Công ty TNHH Vietcombank Tower 198,70%
MBB,Công ty Cổ phần Quản lý quỹ đầu tư MB,90.49%
MBB,Tổng Công ty cổ phần Bảo hiểm Quân đội,86.49%
MBB,Công ty TNHH Bảo hiểm Nhân thọ MB AGEAS,61%
MBB,Công ty Tài chính TNHH MB Shinsei,50%
SSB,Công ty TNHH MTV Quản lý quỹ Đông Nam Á,100%
SSB,Công ty TNHH MTV Quản lý Nợ và Khai thác Tài sản SEABANK (SEABANK-AMC),n/a
PTI,CTCP IBS Việt Nam,99%
PTI,CTCP Thương mại Xăng dầu Việt Nam (Vinapetro),93.6%
SSI,Công ty TNHH Quản lý quỹ SSI,100%
SSI,Quỹ đầu tư thành viên SSI (SSIMF),80%
THA,Công ty TNHH MTV Đầu tư Phát triển Hạ tầng KCN Cơ khí Ô tô Nam Tam Anh,100%
THA,Công ty TNHH MTV Thương mại Dịch vụ Tây Ninh-Trường Hải,100%
THA,CTCP Xây dựng và Vật tư thiết bị,99.94%
THA,Công ty TNHH Thương mại Vỏ xe Triều Hải,75%
THA,Công ty TNHH Thái Nguyên Trường Hải,64.34%
DXG,CTCP Địa ốc Indochine,99.99%
DXG,Công ty TNHH Đầu tư Xây dựng Thương mại Xuân Định,99.99%
VIF,CTCP Vinafor Đà Nẵng,51.01%
VIF,CTCP GLN Vùng Nam Bộ,51%
VIF,CTCP GLN Vùng Tây Nguyên,51%
VIF,Công ty Cổ phần Cẩm Hà,51%
PLX,Công ty Xăng dầu Nam Tây Nguyên,100%
PLX,Công ty Xăng dầu Lâm Đồng,100%
PLX,Công ty Xăng dầu Bà Rịa – Vũng Tàu,100%
TVN,CTCP Sản xuất sản phẩm Mạ công nghiệp Vingal,51%
TVN,Công ty cổ phần Gang thép Thái Nguyên,42.11%
VND,Công ty TNHH MTV Quản lý quỹ Đầu tư Chứng khoán I.P.A,100%
VND,Công ty TNHH IVND,100%
BVH,CTCP Đầu tư Bảo Việt,100%
BVH,Tổng Công ty Bảo Việt Nhân thọ,100%
BVH,Công ty TNHH Quản lý Quỹ Bảo Việt,100%
BVH,Tổng Công ty Bảo hiểm Bảo Việt,100%
BVH,Công ty TNHH Bảo Việt – Âu Lạc,60%
BVH,Công ty Cổ phần Chứng khoán Bảo Việt,59.92%
VIC,Công ty TNHH MTV Thương mại Đầu tư và Phát triển Thời Đại,100%
VGT,Công ty TNHH MTV Tổng Công ty Dệt May Miền Bắc - Vinatex,100%
VGT,Công ty TNHH MTV Tổng Công ty Dệt May Miền Nam - Vinatex,100%
VGT,Công ty TNHH MTV Dệt Kim Đông Xuân (Doximex),100%
VGT,Công ty TNHH MTV Dệt Kim Đông Phương (Dopimex),100%
VGT,Công ty Cổ phần Sản xuất – Xuất nhập khẩu Dệt May,68.34%
SJG,Công ty Cổ phần Sông Đà 4,65%
SJG,Công ty Cổ phần Sông Đà 6,65%
SJG,Công ty Cổ phần Sông Đà 5,64.16%
SJG,Công ty Cổ phần Sông Đà 10,62.27%
SJG,CTCP Thủy điện Nậm Chiến (Sơn La),58.58%
FPT,Công ty TNHH FPT Smart Cloud,100%
FPT,Công ty TNHH Giáo dục FPT,100%
FPT,Công ty TNHH Hệ thống Thông tin FPT,100%
FPT,Công ty TNHH Phần mềm FPT,100%
FPT,Công ty TNHH Đầu tư FPT,100%
THA,CTCP Sản xuất Phụ tùng Ô tô,51%
THA,Công ty TNHH Vũng Tàu Trường Hải,51%
DXG,CTCP Vicco Sài Gòn,99.99%
DXG,CTCP Đầu tư Kinh doanh Bất động sản Hà An,99.99%
DXG,CTCP In nông nghiệp,99.99%
DXG,CTCP Sài Gòn Riverview,99.99%
PLX,Công ty TNHH MTV Xăng dầu Sông Bé,100%
PLX,Công ty Xăng dầu Vĩnh Long,100%
PLX,Công ty TNHH MTV Xăng dầu Đồng Tháp,100%
VIC,CTCP Kinh doanh và Thương mại Dịch vụ Vinpro,100%
VIC,Công ty TNHH Một thành viên Vinschool,100%
VGT,CTCP Len Việt Nam,67.1%
VGT,CTCP Dệt May Huế,65.5%
VGT,Tổng Công ty cổ phần Dệt may Hòa Thọ,61.87%
VGT,Công ty CP SXKD Nguyên liệu Dệt May Việt Nam,61.6%
VGT,Công ty cổ phần Sợi Phú Bài,53.85%
VGT,Tổng CTCP Dệt May Nam Định,53.7%
SJG,Công ty Cổ phần Sông Đà 9,58.5%
SJG,Công ty TNHH MTV Hạ tầng Sông Đà,51.01%
SJG,Công ty Cổ phần Tư vấn Sông Đà,51.01%
SJG,Công ty Cổ phần Sông Đà 3,51%
FPT,Công ty Cổ phần Viễn thông FPT,45.65%
FPT,Công ty cổ phần Dịch vụ Trực tuyến FPT,19.03%
DXG,Công ty TNHH Xây dựng Thương mại Dịch vụ Hà Thuận Hùng,99.97%
DXG,CTCP Công Nghệ Thông Tin BĐS Đất Xanh,99.96%
PLX,Công ty Xăng dầu Đồng Nai,100%
PLX,Công ty Xăng dầu Long An,100%
VIC,Công ty TNHH Dịch vụ Bảo vệ Vincom,100%
VIC,Công ty TNHH Việt Nam Grand Prix,100%
VGT,CTCP Vinatex Phú Hưng,52%
VGT,Tổng Công ty cổ phần Phong Phú,51%
VGT,TCP Phát triển hạ tầng Dệt May Phố Nối,51%
VGT,CTCP Đầu tư Phát triển Vinatex,49%
VGT,Công ty cổ phần Bông Việt Nam,19.97%
SJG,CTCP PCCC & ĐTXD Sông Đà (Hà Nội),51%
SJG,CTCP Đầu tư phát triển điện Sê San 3A (Gia Lai),51%
SJG,Công ty Cổ phần Thủy điện Cần Đơn,50.96%
SJG,Công ty Cổ phần Sông Đà 12,49%
SJG,Công ty Cổ phần Sông Đà 2,46.42%
SJG,Công ty Cổ phần Cơ khí - lắp máy Sông Đà,46.15%
ABB,Công ty TNHH MTV Quản lý nợ và Khai thác tài sản Ngân hàng TMCP An Bình (ABBA),100%
ABB,Công ty TNHH MTV Dịch vụ bảo vệ ABBA,100%
DXG,CTCP Đầu tư Dầu khí Thăng Long,99.9%
DXG,CTCP Đầu tư Bất Động Sản Miền Bắc,99.9%
PLX,Công ty Xăng dầu Tiền Giang,100%
PLX,Công ty Xăng dầu Bến Tre,100%
PLX,Công ty Xăng dầu Tây Ninh,100%
PLX,Công ty TNHH MTV Xăng dầu Tây Nam Bộ,100%
VIC,CTCP VinWonder,100%
VIC,Công ty TNHH Đầu tư Kinh doanh và Thương mại P&S,100%
VIC,Công ty TNHH Dịch vụ Vận tải Sinh thái Vinbus,100%
SJG,Công ty CP Phát triển nhà Khánh Hòa,36%
VNM,Công ty TNHH MTV Bò sữa Thống Nhất Thanh Hóa,100%
VNM,Driftwood Dairy Holdings Corporation,100%
VNM,Vinamilk Europe Spóstka Z Organiczona Odpowiedzialnoscia,100%
VNM,Angkor Dairy Holdings Corporation,100%
VNM,Công ty TNHH MTV Bò sữa Việt Nam,100%
VNM,CTCP Đường Việt Nam,65%
VNM,"Lao-Jagro Development XiengKhouang Co., Ltd.,",51%
DXG,CTCP Đầu tư dầu khí Nha Trang (PVIN),99.87%
DXG,CTCP Bất động sản Linkgroup,80.47%
DXG,Công ty TNHH Đầu tư Sài Gòn Riverside,75%
PLX,Công ty Xăng dầu An Giang,100%
PLX,Công ty Xăng dầu Trà Vinh,100%
PLX,Công ty Xăng dầu Cà Mau,100%
PLX,Công ty TNHH MTV Petrolimex Singapore,100%
PLX,Công ty TNHH 1 thành viên Petrolimex Lào,100%
VIC,Công ty cổ phần Phát triển đô thị Nam Hà Nội,100%
VIC,CTCP Bệnh viện Đa khoa Quốc tế Vinmec,100%
DXG,Công ty TNHH Đầu tư Xây dựng Ngọc Lễ,75%
DXG,CTCP Dịch Vụ Bất Động Sản Đất Xanh Nam Trung Bộ,71%
DXG,CTCP Dịch vụ và Đầu tư Đất Xanh Đông Nam Bộ,70%
DXG,CTCP Đầu tư và Dịch Vụ Đất Xanh Miền Nam,65%
PLX,Tổng Công ty Vận tải thủy Petrolimex-Công ty TNHH MTV,100%
PLX,Công ty Xăng dầu B12,100%
PLX,Công ty Xăng dầu Hà Sơn Bình,100%
PLX,Công ty Xăng dầu Lào Cai,100%
PLX,Công ty Xăng dầu Yên Bái,100%
VIC,Công ty TNHH Vinpearl Travel,99.97%
VIC,Công ty Cổ phần Vinpearl,99.97%
VIC,Công ty TNHH Giáo dục và Đào tạo VinAcademy,99.37%
HSG,Công ty TNHH MTV Hoa Sen Nghệ An,100%
HSG,Công ty TNHH MTV Hoa Sen Hà Nam,100%
HSG,Công ty TNHH Một thành viên Đầu tư Khu Liên hợp luyện cán thép Hoa Sen Cà Ná - Ninh Thuận,100%
HSG,Công ty TNHH Một thành viên Đầu tư Hạ tầng khu công nghiệp Hoa Sen Cà Ná - Ninh Thuận,100%
HSG,Công ty TNHH MTV Cảng tổng hợp Quốc tế Hoa sen Cà Ná - Ninh Thuận,100%
HSG,Công ty TNHH MTV Năng lượng tái tạo Hoa Sen Cà Ná - Ninh Thuận,100%
HSG,Công ty TNHH MTV xi măng Hoa Sen Cà Ná - Ninh Thuận,100%
HSG,Công ty TNHH MTV VLXD Hoa Sen Yên Bái,100%
HSG,CTCP Hoa Sen Yên Bái,70%
DXG,CTCP Dịch vụ và Địa Ốc đất xanh miền Bắc,63.65%
DXG,CTCP Đất Xanh Nam Bộ,63%
DXG,CTCP Đầu Tư Và BĐS Đất Xanh Miền Đông,61%
DXG,CTCP Dịch Vụ Và Xây Dựng Đất Xanh Miền Tây,61%
DXG,CTCP Dịch vụ Tài chính Bất động sản Tulip,60%
PLX,Công ty Xăng dầu Tuyên Quang,100%
PLX,Công ty Xăng dầu Bắc Thái,100%
PLX,Công ty Xăng dầu Hà Bắc,100%
PLX,Công ty Xăng dầu Phú Thọ,100%
PLX,Công ty Xăng dầu Hà Nam Ninh,100%
VIC,CTCP Bất động sản Xavinco,96.22%
VIC,CTCP Đầu Tư Và Phát Triển Du Lịch Phúc An,95%
VIC,Công ty Cổ phần Cảng Nha Trang,91.9%
EIB,Công ty Quản lý nợ và Khai thác tài sản Ngân hàng TMCP Xuất nhập khẩu Việt Nam,100%
DXG,CTCP Đầu tư và Dịch vụ Saigon Real,60%
DXG,CTCP Đầu tư và Dịch vụ City Real,60%
DXG,CTCP Đất Xanh Premium,59%
DXG,Công ty Cổ phần Dịch vụ Bất động sản Đất Xanh,56.28%
PLX,Công ty Xăng dầu Thanh Hoá,100%
PLX,Công ty Xăng dầu Nghệ An,100%
PLX,Công ty Xăng dầu Hà Tĩnh,100%
VIC,CTCP  Đầu tư Khu Công nghiệp Vinhomes,90%
VIC,CTCP Kinh doanh Bất động sản MV Việt Nam,89.84%
VIC,Công ty cổ phần Đầu tư và Phát triển Đô thị Sài Đồng,89.5%
ACB,Công ty TNHH MTV Cho thuê tài chính Ngân hàng Á Châu (ACBL),100%
ACB,Công ty TNHH Quản lý nợ và Khai thác tài sản Ngân hàng Á Châu (ACBA),100%
ACB,Công ty TNHH Chứng khoán ACB,100%
ACB,Công ty TNHH MTV Quản lý Quỹ ACB (ACBC),100%
DXG,CTCP BĐS Đất Xanh Plus,55%
DXG,CTCP Đất Xanh Miền Trung,55%
DXG,CTCP Công Nghệ Thông Tin BĐS Việt Nam,54%
PLX,Tổng công ty Dịch vụ Xăng dầu Petrolimex,100%
PLX,Công ty TNHH MTV Xăng dầu KV2,100%
PLX,Công ty Xăng dầu KV1 – Công ty TNHH MTV,100%
PLX,Công ty Xăng dầu KV5 – Công ty TNHH MTV,100%
PLX,Công ty Xăng dầu KV3 – Công ty TNHH MTV,100%
VIC,Công ty TNHH Phát triển Công viên Trung tâm,89.5%
DXG,CTCP Bất động sản Kết Nối,52.71%
DXG,CTCP Đất Xanh Nam Miền Trung,51.86%
DXG,CTCP Đô thị thông minh Việt Nam,51.29%
DXG,CTCP Phát triển Bất động sản Emerald,51%
PLX,Công ty Xăng dầu Thái Bình,100%
PLX,Công ty Xăng dầu Lai Châu,100%
PLX,Công ty TNHH Thương mại Dịch vụ Hải Châu,92.04%
PLX,Cty liên doanh TNHH kho X.Dầu ngoại quan Vân phong,85%
VIC,CTCP Giải pháp và Dịch vụ Công nghệ Vantix,84%
VIC,CTCP Trung tâm Hội chợ Triển lãm Việt Nam,83.32%
NAB,Công ty TNHH MTV Quản lý nợ & Khai thác tài sản-Ngân hàng TMCP Nam Á,100%
DXG,CTCP Dịch vụ và Địa ốc Đất Xanh Duyên Hải,51%
DXG,CTCP Bất Động Sản Bắc Bộ,51%
DXG,CTCP Bất Động Sản Bắc Trung Bộ,51%
PLX,Tổng Công ty Hóa dầu Petrolimex-CTCP,79.07%
PLX,Công ty Thương mại Dịch vụ Cái Bè,62.04%
PLX,Công ty TNHH Hóa chất PTN,60%
PLX,CTCP Nhiên liệu bay Petrolimex,59%
VIC,Công ty Vingroup Hàn Quốc,80%
STB,Công ty TNHH MTV Cho thuê Tài chính Ngân hàng Sài Gòn Thương Tín (SBL),100%
STB,Công ty TNHH Quản lý và khai thác nợ Tài sản Ngân hàng Sài gòn Thương Tín (SBA),100%
STB,Công ty Kiều hối Ngân hàng Sài Gòn Thương Tín (SBR),100%
STB,Công ty TNHH MTV Vàng bạc đá quý Sài Gòn Thương Tín (SBJ),100%
SAB,Công ty TNHH MTV Thương mại Bia Sài Gòn,100%
SAB,Công ty TNHH MTV Bia Sài Gòn - Hà Tĩnh,100%
SAB,Công ty TNHH MTV Bia Sài Gòn,100%
DXG,CTCP Hùng Vương,51%
DXG,CTCP Dịch vụ Quản lý Tài sản và Đầu tư Asahi Japan,51%
DXG,CTCP Đất Xanh Miền Trung Emerald,51%
DXG,CTCP Dịch Vụ Đất Xanh Cần Thơ,51%
PLX,CTCP Vận tải Hóa dầu VP,57.61%
PLX,Công ty Cổ phần Xuất nhập khẩu Petrolimex,52.67%
PLX,Tổng Công ty Gas Petrolimex-CTCP,52.37%
