1,TẬP ĐOÀN VINGROUP - CTCP,Nguyễn Việt Quang,0101245486,Kinh doanh bất động sản
172,CÔNG TY CP GỖ AN CƯỜNG,Lê Đức Nghĩa,3700748131,"Sản xuất, kinh doanh gỗ, sản phẩm từ gỗ và nội thất"
173,CÔNG TY CP LIZEN,Tăng Quốc Thuộc,0302310209,Xây dựng
174,CÔNG TY CP MAY SÔNG HỒNG,Bùi Đức Thịnh,0600333307,"Sản xuất, kinh doanh trang phục"
175,CÔNG TY CP TẬP ĐOÀN SUNHOUSE,Nguyễn Xuân Phú,0101976905,"Sản xuất, kinh doanh đồ dùng gia đình"
176,CÔNG TY TNHH THỨC ĂN GIA SÚC LÁI THIÊU,Nguyễn Thị Kim Anh,3700149709,"Sản xuất, kinh doanh thức ăn chăn nuôi"
177,CÔNG TY CP ĐẦU TƯ TỔNG HỢP HÀ NỘI,Nguyễn Đại Hải,0102287094,Kinh doanh bất động sản
178,CÔNG TY CP PHÚC SINH,Phan MinhThông,0302401061,"Sản xuất, chế biến và kinh doanh đồ uống không cồn"
179,CÔNG TY CP THỰC PHẨM Á CHÂU,Nguyễn Mạnh Hà,3700150020,"Sản xuất, chế biến và kinh doanh thực phẩm đóng gói, ăn liền, đồ hộp"
180,CÔNG TY CP CÔNG NGHỆ VÀ DỊCH VỤ IMEDIA,Phạm Ngọc Tú,0105837941,Viễn thông
181,CÔNG TY TNHH TẬP ĐOÀN BIM - BIM GROUP,Đoàn Quốc Huy,5700103433,Kinh doanh bất động sản
182,CÔNG TY CP TẬP ĐOÀN VITTO,Nguyễn Xuân Quang,2500578360,"Sản xuất, kinh doanh vật liệu xây dựng"
183,CÔNG TY CP CASPER VIỆT NAM,Nguyễn Viết Chung,0107009894,"Sản xuất, kinh doanh thiết bị điện"
184,CÔNG TY TNHH SẢN XUẤT VÀ THƯƠNG MẠI MINH NGỌC,Đồng Tuấn Vũ,0900237146,"Sản xuất, kinh doanh máy móc, sản phẩm cơ khí khác"
185,CÔNG TY CP THƯƠNG MẠI DỊCH VỤ DẦU KHÍ HẢI PHÁT,Phạm Thị Thu Tâm,3603262480,Kinh doanh xăng dầu và các sản phẩm liên quan
186,CÔNG TY CP DATVIET VAC GROUP HOLDINGS,Đinh Bá Thành,0315744468,Quảng cáo và nghiên cứu thị trường
187,CÔNG TY TNHH THƯƠNG MẠI-DỊCH VỤ-XUẤT NHẬP KHẨU TƯỜNG NGUYÊN,Lê Thị Hoa,1400683063,"Sản xuất, kinh doanh phân bón, thuốc trừ sâu"
188,CÔNG TY CP ĐẦU TƯ NĂM BẢY BẢY,Lưu Hải Ca,0303885305,Kinh doanh bất động sản
189,CÔNG TY CP NHỰA ĐỒNG NAI,Nguyễn Văn Hiếu,3600662561,"Sản xuất, kinh doanh nhựa và sản phẩm từ nhựa"
190,CÔNG TY CP SẢN XUẤT KINH DOANH XUẤT NHẬP KHẨU BÌNH THẠNH,Nguyễn Gia Vinh,0302181666,Hoạt động công nghiệp khác
191,CÔNG TY CP DỆT MAY - ĐẦU TƯ - THƯƠNG MẠI THÀNH CÔNG,JUNG SUNG KWAN,0301446221,"Sản xuất, kinh doanh trang phục"
192,CÔNG TY CP GENTRACO,Nguyễn Trung Kiên,1800241743,"Sản xuất, chế biến và kinh doanh gạo, ngũ cốc, sản phẩm nghiền, đồ khô"
193,TỔNG CÔNG TY MAY 10 - CTCP,Thân Đức Việt,0100101308,"Sản xuất, kinh doanh trang phục"
194,CÔNG TY CP TRANSIMEX,Lê Duy Hiệp,0301874259,Hoạt động khác hỗ trợ cho vận tải
195,CÔNG TY CP DỊCH VỤ & KỸ THUẬT CƠ ĐIỆN LẠNH R.E.E,Phạm Công Pháp,0302660700,Hoạt động xây dựng khác
196,CÔNG TY TNHH THƯƠNG MẠI XUẤT NHẬP KHẨU VIỆT HÀN,Phạm Thị Yến,0101325854,"Sản xuất, kinh doanh thiết bị điện"
197,"CÔNG TY CP DỊCH VỤ LẮP ĐẶT, VẬN HÀNH VÀ BẢO DƯỠNG CÔNG TRÌNH DẦU KHÍ BIỂN PTSC",Dương Hùng Văn,3500818790,Dịch vụ khác
198,CÔNG TY CP DƯỢC PHẨM THIẾT BỊ Y TẾ HÀ NỘI,Đinh Văn Đông,0100109699,"Kinh doanh, phân phối dược phẩm, thiết bị y tế"
199,CÔNG TY CP NHỰA CHÂU ÂU,Hoàng Quốc Huy,0700253609,"Sản xuất, kinh doanh nhựa và sản phẩm từ nhựa"
200,CÔNG TY CP MASCOPEX,Ngô Xuân Nam,4200236666,"Sản xuất, chế biến và kinh doanh thực phẩm tươi sống, đông lạnh"
201,CÔNG TY CP PHÁT HÀNH SÁCH TP. HỒ CHÍ MINH - FAHASA,Phạm Minh Thuận,0304132047,"Bán lẻ sách, báo, tạp chí, văn phòng phẩm"
202,CÔNG TY CỔ PHẦN TẬP ĐOÀN NOVA CONSUMER,Tôn Thất Đề,0301447257,Nông nghiệp
203,CÔNG TY CP LEC GROUP,Trần Đức Tuân,3502380495,Hoạt động khác hỗ trợ cho vận tải
204,CÔNG TY CP CHỨNG KHOÁN KỸ THƯƠNG,Nguyễn Thị Thu Hiền,0102935813,Chứng khoán
205,CÔNG TY CP THƯƠNG MẠI HIỆP HƯƠNG,Trương Công Hiệp,0100953567,"Khai thác, chế biến, kinh doanh quặng kim loại và hoạt động hỗ trợ"
206,CÔNG TY CP VẬT TƯ HẬU GIANG,Lê Hoàng Nam,1800506679,"Sản xuất, kinh doanh vật liệu xây dựng"
207,CÔNG TY TNHH THƯƠNG MẠI VÀ SẢN XUẤT TƯỜNG VIỆT,Dương Tấn Trước,0302853607,"Sản xuất, kinh doanh thiết bị điện"
208,CÔNG TY CP FECON,Nguyễn Văn Thanh,0101502599,Hoạt động xây dựng khác
209,CÔNG TY CP CÔNG NGHỆ ELITE,Trần Hoài Phương Chi,0303853575,Hoạt động thông tin khác
210,TỔNG CÔNG TY CP ĐẦU TƯ PHÁT TRIỂN XÂY DỰNG,Ông Hoàng Văn Tăng,3500101107,Kinh doanh bất động sản
211,CÔNG TY CP THÉP ASEAN,Hồ Văn Phương,6000746180,"Sản xuất, gia công kim loại, sắt thép, kim khí…"
212,CÔNG TY CP UNIBEN,Vũ Tiến Dũng,0301442989,"Sản xuất, chế biến và kinh doanh thực phẩm đóng gói, ăn liền, đồ hộp"
213,CÔNG TY TNHH THƯƠNG MẠI TỔNG HỢP TUẤN VIỆT,Lê Thị Nữ,3100261120,"Sản xuất, chế biến và kinh doanh đường"
214,CÔNG TY CP NƯỚC - MÔI TRƯỜNG BÌNH DƯƠNG,Trần Chiến Công,3700145694,Hoạt động xây dựng khác
215,CÔNG TY TNHH PHÂN PHỐI TIÊN TIẾN,Trương Quốc Chí,0303549039,"Sản xuất, kinh doanh đồ dùng gia đình"
216,CÔNG TY TNHH PHÁT TÀI,Lê Phát Long,1400105785,"Sản xuất, chế biến và kinh doanh gạo, ngũ cốc, sản phẩm nghiền, đồ khô"
217,CÔNG TY CP DỊCH VỤ TRỰC TUYẾN CỘNG ĐỒNG VIỆT,Ngô Trung Lĩnh,0305458683,Ngân hàng
218,CÔNG TY CP TẬP ĐOÀN ĐẤT XANH,Bùi Ngọc Đức,0303104343,Kinh doanh bất động sản
219,CÔNG TY CP THAIHOLDINGS,Nguyễn Văn Dũng,0105202998,"Thăm dò, khai thác dầu mỏ và hoạt động hỗ trợ"
220,CÔNG TY TNHH MTV THỰC PHẨM VÀ ĐẦU TƯ FOCOCEV,Đào Quý Chung,0400101588,"Sản xuất, chế biến và kinh doanh gạo, ngũ cốc, sản phẩm nghiền, đồ khô"
221,CÔNG TY CP TẬP ĐOÀN ĐỨC TƯỜNG,Nguyễn Đức Tường,1701884951,"Sản xuất, kinh doanh thiết bị điện"
222,CÔNG TY CP ĐẦU TƯ PHÁT TRIỂN CÔNG NGHIỆP VÀ VẬN TẢI,Bùi Thiện Phương Đông,0300482393,Xây dựng
223,CÔNG TY CP ĐẦU TƯ NAM LONG,Trần Xuân Ngọc,0301438936,Kinh doanh bất động sản
224,CÔNG TY CP KẾT CẤU THÉP ATAD,Nguyễn Lê Anh Tuấn,1100641143,Xây dựng
225,CÔNG TY CP DINH DƯỠNG HỒNG HÀ,Đỗ Đức Tiến,0700220547,"Sản xuất, kinh doanh thức ăn chăn nuôi"
226,CÔNG TY CP XÂY DỰNG AN PHONG,Nguyễn Khắc Phong,0304621513,Xây dựng
227,CÔNG TY CP CƠ KHÍ XÂY DỰNG AMECC,Ngô Quốc Thịnh,0200786983,"Sản xuất, kinh doanh máy móc, sản phẩm cơ khí khác"
228,CÔNG TY CP SẢN XUẤT VÀ THƯƠNG MẠI P.P,Phan Thị Thu Hương,0101437981,Hoạt động công nghiệp khác
229,CÔNG TY CP VINACAFÉ BIÊN HÒA,Đoàn Quốc Hưng,3600261626,"Sản xuất, chế biến và kinh doanh đường"
230,CÔNG TY CP ĐẦU TƯ & PHÁT TRIỂN CÔNG NGHỆ QUỐC GIA ADG,Đặng Vũ Toàn,0102023052,"Sản xuất, kinh doanh thiết bị điện tử, điện lạnh, công nghệ thông tin, viễn thông…"
231,CÔNG TY CP XUẤT NHẬP KHẨU THIÊN Á,Phan Thanh Tùng,0101726782,"Sản xuất, kinh doanh máy móc, sản phẩm cơ khí khác"
232,CÔNG TY CP TẬP ĐOÀN SEMEC,Lê Sơn Long,2900608267,"Kinh doanh kim loại, sắt thép, kim khí…"
233,CÔNG TY CP VẬT TƯ XĂNG DẦU (COMECO),Lê Tấn Thương,0300450673,Kinh doanh xăng dầu và các sản phẩm liên quan
234,CÔNG TY CP HƯNG THỊNH LAND,Lê Trọng Khương,0302588518,Kinh doanh bất động sản
235,CÔNG TY CP ĐÔNG HẢI BẾN TRE,Lê Bá Phương,1300358260,"Sản xuất, kinh doanh giấy và các sản phẩm từ giấy"
236,CÔNG TY CP THƯƠNG MẠI DẦU KHÍ CỬU LONG,Lê Trung Nguyên Khôi,1500498480,Kinh doanh xăng dầu và các sản phẩm liên quan
237,CÔNG TY CP TẬP ĐOÀN DẦU KHÍ AN PHA,Trần Minh Loan,0303224471,Kinh doanh xăng dầu và các sản phẩm liên quan
238,CÔNG TY CP CÔNG NGHIỆP VĨNH TƯỜNG,Trần Đức Huy,0304075529,"Sản xuất, kinh doanh vật liệu xây dựng"
239,CÔNG TY CP TẬP ĐOÀN ĐIỆN LẠNH ĐIỆN MÁY VIỆT ÚC,Nguyễn Thành Phương,0101360104,"Sản xuất, kinh doanh thiết bị điện tử, điện lạnh, công nghệ thông tin, viễn thông…"
240,CÔNG TY CP GIỐNG BÒ SỮA MỘC CHÂU,Trần Công Chiến,5500154060,"Sản xuất, chế biến và kinh doanh sữa, sản phẩm từ sữa"
241,CÔNG TY CP EUROWINDOW,Nguyễn Cảnh Hồng,2500217526,"Sản xuất, kinh doanh vật liệu xây dựng"
242,TỔNG CÔNG TY CÔNG NGHIỆP DẦU THỰC VẬT VIỆT NAM - CTCP,Nguyễn Thị Xuân Liễu,0300585984,"Sản xuất, chế biến và kinh doanh dầu ăn, mỡ động thực vật"
243,TỔNG CÔNG TY VẬT LIỆU XÂY DỰNG SỐ 1 - CTCP,Nguyễn Quang Trung,0300402493,"Sản xuất, kinh doanh vật liệu xây dựng"
244,CÔNG TY TNHH VĨNH HIỆP,Thái Như Hiệp,5900315114,"Sản xuất, chế biến và kinh doanh thực phẩm tươi sống, đông lạnh"
245,CÔNG TY CP TẬP ĐOÀN THIÊN LONG,Trần Phương Nga,0301464830,Hoạt động công nghiệp khác
246,CÔNG TY CP THỦY SẢN SẠCH VIỆT NAM,Võ Văn Phục,2200325351,"Sản xuất, chế biến và kinh doanh thực phẩm đóng gói, ăn liền, đồ hộp"
247,CÔNG TY CP RẠNG ĐÔNG HOLDING,Hồ Đức Lam,0300384357,"Sản xuất, kinh doanh nhựa và sản phẩm từ nhựa"
248,CÔNG TY CP TẬP ĐOÀN HOÀNG LONG,Nguyễn Quốc Đạo,1100414052,Xây dựng
249,CÔNG TY CP TẬP ĐOÀN BAMBOO CAPITAL,Nguyễn Thế Tài,0311315789,Dịch vụ khác
250,CÔNG TY CP GEMADEPT,Nguyễn Thanh Bình,0301116791,Vận tải đường biển
251,CÔNG TY CP SÀI GÒN FOOD,Nguyễn Quang Tường,0302994301,"Sản xuất, chế biến và kinh doanh thực phẩm đóng gói, ăn liền, đồ hộp"
252,NGÂN HÀNG TMCP XĂNG DẦU PETROLIMEX,Nguyễn Quang Định,1400116233,Ngân hàng
253,CÔNG TY CP XÂY DỰNG HỢP LỰC,Trần Ngọc Tân,0103711478,Xây dựng
254,CÔNG TY CP VẬT TƯ NÔNG SẢN,Nguyễn Tiến Dũng,0100104066,"Sản xuất, kinh doanh phân bón, thuốc trừ sâu"
255,CÔNG TY TNHH ĐẦU TƯ ĐỊA ỐC THÀNH PHỐ,Bùi Mạnh Hưng,0302980690,Kinh doanh bất động sản
256,CÔNG TY TNHH CƠ KHÍ XÂY DỰNG DST VIỆT NAM,Nguyễn Mạnh Hùng,0106462325,"Sản xuất, gia công kim loại, sắt thép, kim khí…"
257,CÔNG TY TNHH THƯƠNG MẠI VÀ CÔNG NGHIỆP MỸ VIỆT,Nguyễn Minh Tuấn,0900239753,"Sản xuất, kinh doanh máy móc, sản phẩm cơ khí khác"
258,TỔNG CÔNG TY CP BẢO HIỂM QUÂN ĐỘI,Ông Uông Đông Hưng- chủ tịch,0102385623,Bảo hiểm
259,CÔNG TY CP ĐẦU TƯ VÀ XÂY DỰNG XUÂN MAI,Nguyễn Cao Thắng,0500443916,Xây dựng
260,CÔNG TY TNHH MTV BÒ SỮA VIỆT NAM,Trịnh Quốc Dũng,5000268824,Chăn nuôi
261,CÔNG TY CP THÉP VÀ VẬT TƯ XÂY DỰNG,Vũ Thị Năm,0101967587,"Kinh doanh kim loại, sắt thép, kim khí…"
262,CÔNG TY TNHH MTV THỨC ĂN THỦY SẢN MEKONG,Đặng Hoàng Phương,1401934305,"Sản xuất, kinh doanh thức ăn chăn nuôi"
263,CÔNG TY CP KỸ THUẬT SIGMA,Nguyễn Quang Ngọc,0101600518,Hoạt động xây dựng khác
264,CÔNG TY CP CƠ ĐIỆN TRẦN PHÚ,Đặng Quốc Chính,0100106063,"Sản xuất, kinh doanh thiết bị điện"
265,CÔNG TY CP VINAFREIGHT,Nguyễn Huy Diệu,0302511219,Hoạt động khác hỗ trợ cho vận tải
266,CÔNG TY CP NHỰA HƯNG YÊN,Nguyễn Minh Tân,0900108380,"Sản xuất, kinh doanh nhựa và sản phẩm từ nhựa"
267,CÔNG TY CP ỐNG ĐỒNG TOÀN PHÁT,Bùi Hồng Phúc,0900246768,"Sản xuất, gia công kim loại, sắt thép, kim khí…"
268,CÔNG TY CP TƯ VẤN VÀ XÂY DỰNG PHÚ XUÂN,Nguyễn Quốc Mến,0101185572,Xây dựng
269,TỔNG CÔNG TY THIẾT BỊ ĐIỆN ĐÔNG ANH - CTCP,Nguyễn Vũ Cường,0100101322,"Sản xuất, kinh doanh thiết bị điện"
270,CÔNG TY CP TẬP ĐOÀN TOJI,Hồ Minh Tiến,0101261431,"Sản xuất, kinh doanh thiết bị điện"
271,CÔNG TY TNHH XÂY DỰNG TỰ LẬP,Nguyễn Văn Thỏa,2600251062,Xây dựng
272,CÔNG TY TNHH XUẤT NHẬP KHẨU VI NA ĐẠI VIỆT,Trần Vũ Quỳnh Như,3602576702,"Sản xuất, chế biến và kinh doanh thực phẩm tươi sống, đông lạnh"
273,CÔNG TY CP MEGRAM,Đỗ Thành Trung,0105284398,"Sản xuất, kinh doanh thiết bị điện"
274,CÔNG TY TNHH THIẾT BỊ ĐIỆN LIOA,Nguyễn Chí Linh,0900246535,"Sản xuất, kinh doanh thiết bị điện"
275,CÔNG TY CP LICOGI 13,Phạm Văn Thăng,0100106426,Xây dựng
276,CÔNG TY TNHH XUẤT NHẬP KHẨU - THƯƠNG MẠI - CÔNG NGHỆ - DỊCH VỤ HÙNG DUY,Lê Minh Trúc,3900212443,"Sản xuất, chế biến và kinh doanh gạo, ngũ cốc, sản phẩm nghiền, đồ khô"
277,CÔNG TY CP THƯƠNG MẠI CITICOM,Lê Phụng Thắng,0101370014,"Kinh doanh kim loại, sắt thép, kim khí…"
278,CÔNG TY CP ĐẦU TƯ THƯƠNG MẠI XNK VIỆT PHÁT,Nguyễn Xuân Trường,0200826844,"Khai thác, chế biến, kinh doanh quặng kim loại và hoạt động hỗ trợ"
279,TỔNG CÔNG TY 36,Nguyễn Đăng Giáp,0105454762,Xây dựng
280,TỔNG CÔNG TY LICOGI- CTCP,Vũ Tiến Giao,0100106440,Xây dựng
281,CÔNG TY CP HAWEE CƠ ĐIỆN,Nguyễn Thị Hải Yến,0101466566,Hoạt động xây dựng khác
282,CÔNG TY CP THỰC PHẨM CHOLIMEX,Diệp Nam Hải,0304475742,"Sản xuất, chế biến và kinh doanh thực phẩm khác"
283,TỔNG CÔNG TY CỔ PHẦN BẢO HIỂM SÀI GÒN - HÀ NỘI,Nguyễn Văn Trưởng,0103085460,Bảo hiểm
284,CÔNG TY CP ĐẦU TƯ VĂN PHÚ - INVEST,Triệu Hữu Đại,0102702590,Kinh doanh bất động sản
285,CÔNG TY CP ĐẦU TƯ VÀ PHÁT TRIỂN BẤT ĐỘNG SẢN AN GIA,Nguyễn Bá Sáng,0311500196,Kinh doanh bất động sản
286,CÔNG TY CP XÂY DỰNG PHƯỚC THÀNH,Phạm Thị Thanh Hằng,0303615482,Xây dựng
287,CÔNG TY CP ECOBA VIỆT NAM,Võ Tiến Đạt,0104415496,Xây dựng
288,CÔNG TY CP CHỨNG KHOÁN TP. HỒ CHÍ MINH,Johan Nyvene,0302910950,Chứng khoán
289,CÔNG TY TNHH THƯƠNG MẠI XÂY DỰNG VẬN TẢI THANH LONG,Hồ Kiến Phong,0304133227,"Sản xuất, kinh doanh vật liệu xây dựng"
290,CÔNG TY CP ĐÓNG TÀU VÀ VẬN TẢI BIỂN NAM PHÁT,Phạm Đắc Nam,5701483604,Công nghiệp đóng tàu và thuyền
291,TỔNG CÔNG TY HÓA CHẤT VÀ DỊCH VỤ DẦU KHÍ - CTCP,Phan Công Thành,0100150873,"Thăm dò, khai thác dầu mỏ và hoạt động hỗ trợ"
292,CÔNG TY CP TẬP ĐOÀN VINACAM,Vũ Duy Hải,0303800051,"Sản xuất, kinh doanh phân bón, thuốc trừ sâu"
293,CÔNG TY CP ĐẦU TƯ DU LỊCH VÀ PHÁT TRIỂN THỦY SẢN,Ông Lê Văn Lâm,1600895650,Hoạt động xây dựng khác
294,CÔNG TY CP BẤT ĐỘNG SẢN THẾ KỶ,Nguyễn Trung Vũ,0101160306,Kinh doanh bất động sản
295,CÔNG TY CP NHỰA BẢO VÂN,Nguyễn Quốc Bảo,3700257662,"Sản xuất, kinh doanh nhựa và sản phẩm từ nhựa"
296,CÔNG TY CP TẬP ĐOÀN CIENCO4,Nguyễn Tuấn Huỳnh,2900324850,Xây dựng
297,CÔNG TY CP MÁY TÍNH VĨNH XUÂN,Ngô Thị Kim Ngân,0100516045,"Sản xuất, kinh doanh thiết bị điện tử, điện lạnh, công nghệ thông tin, viễn thông…"
298,CÔNG TY CP KỸ NGHỆ THỰC PHẨM VIỆT NAM (VIFON),Lê Thị Ánh Phương,0300627384,"Sản xuất, chế biến và kinh doanh thực phẩm đóng gói, ăn liền, đồ hộp"
299,CÔNG TY CP TẬP ĐOÀN ĐẠT PHƯƠNG,Trần Anh Tuấn,0101218757,Xây dựng
300,CÔNG TY CP CHỨNG KHOÁN VNDIRECT,Nguyễn Vũ Long,0102065366,Chứng khoán
301,TỔNG CÔNG TY CP PHONG PHÚ,Phạm Xuân Trình,0301446006,"Sản xuất, kinh doanh sợi, sản phẩm dệt"
302,CÔNG TY CP ĐỒNG TÂM,Nguyễn Văn Hùng,1100548578,Kinh doanh bất động sản
303,CÔNG TY CP ĐẦU TƯ LBM,Nguyễn Mạnh Bảo,0308783233,"Sản xuất, kinh doanh máy móc, sản phẩm cơ khí khác"
304,CÔNG TY CP THỰC PHẨM AN LONG,Huỳnh Tuân Phương Mai,1100814572,"Sản xuất, chế biến và kinh doanh dầu ăn, mỡ động thực vật"
305,CÔNG TY TNHH HÙNG CÁ,Trần Văn Hùng,1400528082,"Sản xuất, chế biến và kinh doanh thực phẩm đóng gói, ăn liền, đồ hộp"
306,CÔNG TY CP SAM HOLDINGS,Trần Việt Anh,3600253537,"Sản xuất, kinh doanh thiết bị điện"
307,CÔNG TY CP GAVI,Lê Thị Hoàng Trinh,1601645981,"Sản xuất, chế biến và kinh doanh gạo, ngũ cốc, sản phẩm nghiền, đồ khô"
308,CÔNG TY CP ĐẦU TƯ APAX HOLDINGS,Vũ Cẩm La Hương,0105824156,Dịch vụ khác
309,CÔNG TY CP XĂNG DẦU TÍN NGHĨA,Trần Thanh Tùng,3601038204,Kinh doanh xăng dầu và các sản phẩm liên quan
310,CÔNG TY CP KHO VẬN MIỀN NAM,Trần Tuấn Anh,0300645369,"Kho bãi, bốc xếp hàng hóa"
311,CÔNG TY CP KỸ THƯƠNG THIÊN HOÀNG,Phạm Bách Tùng,0101272578,"Sản xuất, kinh doanh vật liệu xây dựng"
312,CÔNG TY CP BM WINDOWS,Trần Văn Tiến,0313919539,Xây dựng
313,CÔNG TY CP ỐNG THÉP THUẬN PHÁT,Trần Văn Thắng,0800902222,"Sản xuất, gia công kim loại, sắt thép, kim khí…"
314,CÔNG TY CP DƯỢC PHẨM HÀ TÂY,Lê Xuân Thắng,0500391400,"Sản xuất dược phẩm, thiết bị y tế"
315,CÔNG TY CP XÂY DỰNG FLC FAROS,Nguyễn Thiện Phú,0105167581,Xây dựng
316,CÔNG TY CP TẬP ĐOÀN TRANG KHANH,Đoàn Thanh Duy,0201725327,"Kinh doanh kim loại, sắt thép, kim khí…"
317,CÔNG TY CP TẬP ĐOÀN TONMAT,Trần Văn Sơn,2300238060,"Sản xuất, gia công kim loại, sắt thép, kim khí…"
318,CÔNG TY CP ĐẠI THIÊN LỘC,Nguyễn Thanh Loan,3700381282,"Sản xuất, kinh doanh máy móc, sản phẩm cơ khí khác"
319,CÔNG TY CP XÂY DỰNG SỐ 1,Lê Đăng Vinh,0300408745,Xây dựng
320,CÔNG TY TNHH THƯƠNG MẠI VÀ SẢN XUẤT NAM PHÁT,Nguyễn Lương Ngọc,0101806244,"Sản xuất, kinh doanh máy móc, sản phẩm cơ khí khác"
321,CÔNG TY CP TRAPHACO,Trần Túc Mã,0100108656,"Sản xuất dược phẩm, thiết bị y tế"
322,CÔNG TY CP PHÂN BÓN HÓA CHẤT DẦU KHÍ MIỀN TRUNG,Trần Tuấn Nam,4100733174,"Sản xuất, kinh doanh phân bón, thuốc trừ sâu"
323,CÔNG TY TNHH HÒA BÌNH,Nguyễn Hữu Đường,0100276146,"Bán lẻ hàng tiêu dùng nhanh trong siêu thị, cửa hàng tiện lợi, chợ truyền thông"
324,CÔNG TY CP ĐỊA ỐC SÀI GÒN THƯƠNG TÍN,Vũ Quốc Thái,0303315400,Kinh doanh bất động sản
325,CÔNG TY CP TRUNG ĐÔNG,Trương Quang Thọ,3600669165,"Sản xuất, kinh doanh nhựa và sản phẩm từ nhựa"
326,CÔNG TY CP B.C.H,Nguyễn Văn Tuấn,0800286887,"Kinh doanh kim loại, sắt thép, kim khí…"
327,CÔNG TY TNHH THÉP NHẬT QUANG,Nguyễn Nhật Thăng,0900234699,"Sản xuất, gia công kim loại, sắt thép, kim khí…"
328,CÔNG TY CP MÍA ĐƯỜNG LAM SƠN,Lê Văn Tân,2800463346,"Sản xuất, chế biến và kinh doanh đường"
329,CÔNG TY CP LOUIS HOLDINGS,Nguyễn Mai Long,1101573295,Dịch vụ tài chính khác
330,"CÔNG TY CP ĐẦU TƯ, THƯƠNG MẠI VÀ DỊCH VỤ - VINACOMIN",Thiều Quang Thảo,0200170658,"Khai thác, kinh doanh than và hoạt động hỗ trợ"
331,CÔNG TY TNHH BÊ TÔNG VÀ XÂY DỰNG MINH ĐỨC,Tạ Quyết Thắng,0200611969,"Sản xuất, kinh doanh vật liệu xây dựng"
332,CÔNG TY CP DƯỢC PHẨM ECO,Ngô Chí Dũng,0102637020,"Kinh doanh, phân phối dược phẩm, thiết bị y tế"
333,CÔNG TY CP CHỨNG KHOÁN SÀI GÒN - HÀ NỘI,Vũ Đức Tiến,0102524651,Chứng khoán
334,CÔNG TY CP ĐẦU TƯ XÂY DỰNG VÀ THƯƠNG MẠI QUỐC TẾ - ICT,Tạ Thanh Xuân,0100828742,Công nghiệp khác
